1:1	Man Saag, jaamu Yàlla ak Boroom bi Yeesu Kirist, maa leen di nuyu, yéen fukki giir ak ñaar, yi tasaaroo ci biir àddina si.
1:2	Yéen samay bokk, waxtu wu nattu yi dalee ci seen kaw, ak nu ñu man a mel, defleen ko ni mbég mu réy,
1:3	xam ne nattub ngëm mooy ndeyu muñ.
1:4	Kon na seen muñ dem ba mat, ngir ngeen bañ a fell fenn, waaye ngeen mat sëkk.
1:5	Ku xelam des ci benn fànn ci yéen nag, na ko ñaan Yàlla, te dina ko ko may, ndaxte Yàlla mooy Aji Yéwén, jiy may ñépp ci lu àndul ak genn ŋàññ.
1:6	Waaye na ko ñaan ci ngëm te bañ cee werante; ndaxte kiy werante mi ngi mel ni ndoxum géej, mi ngelaw liy lëmbaaje wet gu ne.
1:7	Bu kooku yaakaar dara ci Boroom bi.
1:8	Ku am xel ñaar la, te ñàkk pasteef ci lépp lu mu man a def.
1:9	Naka mbokk mi néew doole, na sant ci teraangaam fa kanam Yàlla,
1:10	te boroom alal it sant cig suufeem, ndax ni tóor-tóor di ruuse, noonu lay wéye.
1:11	Su jant fenkee, ba naaj wi tàng, kon gàncax lax, tóor-tóor ruus, te rafetaayam naaw. Noonu la boroom alal di nasaxe, moom ak i jëfam.
1:12	Ku dékku nattu, ku barkeel nga, ndax boo ci génnee ak ndam, dees na la jagleel kaalag dund, gi Yàlla dig ñi ko bëgg.
1:13	Bu la fiir galanee, bul ne: «Yàllaa ko dogal,» ndaxte Yàlla jegewul ak mbon fenn te du fiir kenn.
1:14	Waaye ku sa bakkan nax, ba man la, looloo lay dugal ci fiir.
1:15	Kon bu bëgg-bëgg ëmbee, bàkkaar lay wasin, te bu bàkkaar màggee, jur dee.
1:16	Yéen sama bokk yi ma bëgg, buleen juum ci lii:
1:17	gépp may gu baax ak gépp jagle gu mat, ci Yàlla la jóge, di Baay bi sàkk leeri asamaan, fekk moom du soppiku, mbaa muy leer ak di lëndëm.
1:18	Ci coobareem la nu sole kàddug dëgg gi, ba nu judduwaat, di tànneefu lépp lu mu bind.
1:19	Yéen sama bokk yi ma bëgg, nangeen xam lii: ku nekk war ngaa farlu ci déglu, di yéex a wax tey yéex a mer.
1:20	Ndaxte meru nit du jur njub gi neex Yàlla.
1:21	Moo tax nanguleen ci woyof kàddu, gi leen Yàlla sol te man leen a musal, di dëddu bépp sobe ak coxor gi daj àddina.
1:22	Buleen yem ci déglu kàddu gi rekk, di nax seen bopp; waaye jëfeleen ko.
1:23	Ndaxte ku déglu kàddu gi, te bañ koo jëfe, moom ak kuy seetu ñoo yem;
1:24	day gis xar-kanamam, te su nee wërëñ, daldi fàtte meloom.
1:25	Waaye kuy gëstu yoonu Yàlla, wi mat tey goreel --waxuma ki dégg, ba noppi fàtte, waaye kiy jëfe ndigal — kooku barkeel na ci kaw jëfam.
1:26	Ku yaakaar ne am na diine, waaye moomul làmmiñam, xanaa di nax boppam rekk, diineem jooju du diiney dara.
1:27	Ku diineem sell te amul benn gàkk fa kanam Yàlla mooy kii: ki nemmiku jiirim yi ak jigéen ñi seen jëkkër faatu ci seeni tiis, tey waggar sobey àddina.
2:1	Yéen samay bokk, bu benn gënale laal seen ngëm ci sunu Boroom Yeesu Kirist, mi soloo ndam.
2:2	Ndaxte su ñaari nit duggee ci seen mbooloo, kii takk jaaroy wurus te sol yére yu taaru, ka ca des ñàkk te limboo ay sagar,
2:3	ngeen teral boroom daraja ji ne ko: «Àggal ci jataay bu yiw bi,» ba noppi ngeen ne aji néew doole ji: «Taxawal fale, mbaa nga toog fi ci samay tànk,»
2:4	kon gënale ngeen ci seen biir, ba àtte ci col, bàyyi xol.
2:5	Dégluleen yéen sama bokk yi ma bëgg, ndax Yàlla tànnul ñi néewle ci àddina, ngir ñu barele ci ngëm, tey am i cér ci nguur, gi Yàlla dig ñi ko bëgg?
2:6	Fekk dangeen leen di toroxal! Xanaa du boroom alal yi ñoo leen di noot te di leen yóbbu fa kanam àttekat yi?
2:7	Ndax duñu tilimal tur wu tedd, wi ngeen di wuyoo?
2:8	Su ngeen sàmmee yoonu Buur Yàlla, ni ko Mbind mi tërale naan: «Nanga bëgg sa moroom, ni nga bëgge sa bopp,» kon def ngeen lu baax.
2:9	Waaye su ngeen gënalee, bàkkaar ngeen, te yoonu Yàlla dina leen dab ni ñu moy.
2:10	Ndaxte ku sàmm yoon wépp, waaye xëtt ci lenn ndigal rekk, jàdd nga yoon wépp.
2:11	Ndaxte Yàlla mi ne: «Bul njaaloo,» teg na ca ne: «Bul rey nit.» Ku njaaloowul nag, waaye nga rey nit, jàdd nga yoon wépp.
2:12	Gannaaw dingeen nar a jaar ci àtteb yoon, wiy goreel, na loolu lal seen wax ak seen jëf.
2:13	Ndaxte ku yërëmul, yoon du la yërëm. Te yërmande mooy noot àtte.
2:14	Te lii itam samay bokk, ku ne gëm nga, te jëfewoo ko, loolu lu muy jariñ? Ndax googu ngëm man na laa musal?
2:15	Su amee mbokk ci seen biir, mu rafle te amul dund, muy góor walla jigéen,
2:16	te kenn ci yéen ne ko: «Demal ak jàmm, nga solu te lekk,» te fekk fajuleen aajoom, loolu lu muy jariñ?
2:17	Noonu ngëm gu àndul ak jëf, amul benn njariñ.
2:18	Waaye xanaa dina am ku ne: «Yaw am nga ngëm, man am naa ay jëf.» Yaw nag won ma sa ngëm gu àndul ak jëf, man ma feeñal la sama ngëm ci samay jëf.
2:19	Gëm nga ne Yàlla kenn la; loolu lu baax la, waaye xamal ne, jinne yi it gëm nañu loolu, ba dañoo tiit bay lox.
2:20	Yaw mi gàtt xel, kaay ma won la ne, ngëm gu àndul ak jëf, amul njariñ.
2:21	Sunu maam Ibraayma, ndax du ci kaw jëf la ko Yàlla àttee ni ku jub, ci li mu joxe doomam Isaaxa ni sarax?
2:22	Kon gis nga ne, ngëm dafa lëngoo ak ay jëfam, te ngëmam mat ci kaw jëf jooju.
2:23	Noonu li ñu wax ci Mbind mi am na, bi mu naan: «Ibraayma gëm na Yàlla, te Yàlla jàppe ngëmam ni njub,» ba ñu ko wooye xaritu Yàlla.
2:24	Kon nag gis nga ne, Yàlla ci jëf lay àtte nit ni ku jub, waaye du ci kaw ngëm kese.
2:25	Naka Raxab jigéenu moykat bi itam, ndax du ci noonu la ko Yàlla àttee ni ku jub, ci li mu teeru ndawi Yawut yi, te jaarale leen ca poot ba?
2:26	Kon nag ni jëmm ju amul ruu nekke ndee, noonu la ngëm gu àndul ak jëf nasaxe.
3:1	Samay bokk, bu ñépp di sababloo nekk jàngalekatu mbooloo mi, xam ne nun jàngalekat yi, àtte bi nuy jaar mooy gën a diis.
3:2	Ndaxte nun ñépp sikk nanu ci fànn yu bare. Ki sikkul ci kàddoom, ku mat nga, te man a noot sa yaram wépp.
3:3	Noonu ku laab fas, ngir mu déggal la, noot nga jëmmam jépp.
3:4	Te gaal yi it yu réy lañu, te ngelaw lu am doole di leen jiñax, waaye dawalkat bi, weñ gu tuuti la leen di jëme fu ko neex.
3:5	Ci noonu làmmiñ, cér su tuuti la, waaye day bàkkoo jëf yu réy. Seetleen ni ferñent tuutee, te man a làkk àll bu yaatu.
3:6	Noonu it làmmiñ safara la, di bon-bonu àddina ci biir cér yi, tey musibaal jëmm jépp. Jum la, bu Seytaane taal, muy lakk àddina.
3:7	Nit man na noot xeeti rab yépp: rabi àll yi, picc yi, yiy raam ak yi ci géej gi; noot na lépp.
3:8	Waaye làmmiñ kenn mënu koo noot; musiba la mu dul dal mukk, fees dell ak daŋar juy rey.
3:9	Làmmiñ lanuy sante Boroom bi, di sunu Baay, ba noppi móoloo ko nit, ñi Yàlla sàkk ci meloom.
3:10	Gémmiñ gi sante mooy móoloo. Yéen samay bokk, loolu warul a am.
3:11	Ndax ndox mu lewet ak mu wex dinañu ballandoo ci genn mbënn?
3:12	Samay bokk, ndax mas ngeen a gis garabu figg gu meññ oliw, walla garabu réseñ gu meññ ay figg? Mukk! Mbënnu xorom mënta nàcc mukk ndox mu neex.
3:13	Ana ku neex xel ci yéen, ana kuy boroom xam-xam? Na ko wone ciy jëfam ak dundam gu sell, te feeñal xelam ci jikkoom ju lewet.
3:14	Waaye ku am ci sa xol farlu gu laloo wextan ak wut aw tur, bul bàkku, di weddi dëgg.
3:15	Xel moomu jógewul ci kaw; jëfu àddina la, di jikkoy niti kese, te jóge ci Seytaane.
3:16	Ndaxte fu wextan ak wut aw tur dugg, indi fa xëccoo ak bépp ñaawteef.
3:17	Waaye xel mi jóge ci kaw daa sell, ba noppi ànd ak jàmm te lewet, nooy, fees dell ak yërmande ak jëf yu rafet; àndul ak genn parlàqu, amul genn naaféq.
3:18	Te nitu jàmm dina bey toolu jàmm, góob njub.
4:1	Xeex yi ak xuloo yi ci seen biir nag, lu leen waral? Xanaa du ci seeni bëgg-bëgg, yiy xeex ci seeni cér?
4:2	Dangeen di mébét waaye dungeen am; dangeen di rey nit, boole ci kiñaan, waaye li ngeen di yóotu, dungeen ko jot; dangeen di xuloo ak a xeex waaye dungeen am dara, ndaxte ñaanuleen Yàlla.
4:3	Bu ngeen ñaanee sax, dungeen jot dara, ndax yéena ngi ñaan ci naaféq, ngir gën a topp seen nafsu.
4:4	Yéen ñi fecci seen kóllëre ak Yàlla, xanaa xamuleen ne mbëggeelu àddina, mbañeel la fa Yàlla? Ku bëgg a xaritoo ak àddina nag, noonoo nga ak Yàlla.
4:5	Xanaa yaakaar ngeen ne, Mbind mi day wax cig neen, ci li mu ne: «Yàlla am na mbëggeel gu fiir ci Xel mi mu def ci nun.»
4:6	Waaye yiwu Yàllaa ko ëpp. Moom la Mbind mi wax ne:«Yàlla dàq na ñi réy,waaye yiwal na ñi woyof.»
4:7	Kon nag wàkkirluleen ci Yàlla, waaye dàqleen Seytaane, te dina daw, ba sore leen.
4:8	Jegeleen Yàlla, mu jege leen. Yéen bàkkaarkat yi, sellal-leen seeni loxo; yéen ñi am xel ñaar, laabal-leen seeni xol.
4:9	Toroxluleen te naqarlu, bay jooy; defleen seeni ree aw naqar, te seen mbég nekk tiis.
4:10	Suufeel-leen seen bopp fa kanam Boroom bi, kon dina leen yékkati.
4:11	Yéen bokk yi, buleen ŋàññante. Ku ŋàññ sa moroom mbaa nga ñaaw njort, ba àtte ko, diiŋat nga yoonu Yàlla te àtte ko; ku àtte yoon wi nag sàmmoo ko, waaye danga koo àtte.
4:12	Kenn rekk mooy tëral yoon, kooku rekk mooy àtte; moo man a musle, moo man a alage. Te sax yaw miy àtte sa bokk yaay kan?
4:13	Léegi nag dégluleen, yéen ñiy wax ne: «Tey walla ëllëg dinanu dem ca dëkk sàngam, def fa at, di fa sàkku xaalis ci jula.»
4:14	Ndax dangeen a xam seen ëllëg? Te luy seen dund? Xanaa cóola doŋŋ luy naaw ci diir bu gàtt, daldi naaxsaay.
4:15	Lii kay ngeen waroon a wax: «Bu soobee Boroom bi, dinanu dund, tey def nàngam ak nàngam.»
4:16	Waaye fi mu ne, naagu ngeen bay damu, te damoo noonu baaxul.
4:17	Kon nag ku xam def lu baax te defoo ko, bàkkaar nga.
5:1	Dégluleen yéen boroom alal yi, jooyleen te naqarlu ndax mbugal, gi leen di xaar.
5:2	Seen alal seey na, seen yére yi maxe na,
5:3	seen wurus ak seen xaalis xomaag na. Te xomaag jooju seede lay doon, su leen di daanlu, ba lakk leen ni safara. Dajale ngeen alal ju ne gàññ, te fekk yéena ngi ci muju jamono.
5:4	Dégluleen, jooyi xaalis bi ngeen sàcce ci gubkat, yi leen doon liggéeyal, ak yuuxi góobkat yi, dugg nañu ci noppi Yàlla Aji Kàttan ji.
5:5	Ci barele ak bànneex ngeen dunde ci kaw suuf, di yafal seen bopp, fekk bésu rendi baa ngii.
5:6	Daan ngeen ku jub, ba rey ko sax, te bañul.
5:7	Yéen samay bokk, muñleen, ba Boroom bi dellusi ci ndamam. Seetleen ci beykat bi, ni muy xaare njariñ ci meññeefu suuf, tey muñ, céebo ba bët wàcc.
5:8	Yéen itam nag muñleen te dëgëral seen xol, xam ne ñëwu Boroom bi ci ndamam jege na.
5:9	Buleen jàmbatante, samay bokk, ngir ragal Yàlla àtte leen. Àttekat baa ngi ci bunt bi sax!
5:10	Bokk yi, defleen yonent, yi wax ci turu Boroom bi, seeni royukaay ci muñ tiis ak ci góor-góorlu.
5:11	Xam ngeen ne ñiy góor-góorlu, ñu barkeel lañu. Dégg ngeen muñ ga Ayóoba amoon, te gis muj gu rafet, ga ko Boroom bi jagleel, ndax Boroom bi kuy ñeewante la te bare yërmande.
5:12	Te li fi raw samay bokk, buleen waat mukk, bu muy ci asamaan mbaa ci suuf mbaa ci leneen lu mu man a doon. Nangeen yem ci: «Waaw,» ak «Déedéet,» ngir bañ cee layoo fa kanam Yàlla.
5:13	Su amee ci yéen ku nekk ci tiis, na ñaan ci Yàlla. Ku nekk ci mbég, na sant Yàlla ciy woy.
5:14	Su amee ci yéen ku wopp, na woo njiiti mbooloo mi, ñu ñaanal ko te diw boppam ci turu Boroom bi.
5:15	Te ñaan gu ànd ak ngëm dina musal ki wopp, ba Boroom bi yékkati ko. Te su ko fekkoon ak i bàkkaar sax, Yàlla dina ko baal.
5:16	Kon nag waxanteleen seeni bàkkaar tey ñaanalante, ngir ngeen wér. Ñaanu aji jub gu dëggu, dooleem amul kem.
5:17	Naka noonu Iliyas nit la woon ku bindoo ni nun, waaye bi mu saxee ci ñaan Yàlla, ngir mu bañ a taw, ndox laalul suuf diirub ñetti at ak genn-wàll.
5:18	Gannaaw ga mu dellu ñaan, asamaan daldi taw, te suuf si saxal meññeef.
5:19	Samay bokk, su amee ci yéen ku réere dëgg, te am ku ko gindi,
5:20	na xam lii: ku gindi bàkkaarkat ci réeram, musal nga nit ci dee te faral ko bàkkaar yu bare.
