1:1	Nu ngi leen di bind ci mbirum Ki ñuy wax Kàddug dund, moom mi amoon ca njàlbéen ga; mi nu dégg te gis ko ak sunuy bët, mi nu xool te laal ko ak sunuy loxo.
1:2	Dund feeñ na, te gis nanu ko; te moom lanuy seedeel, di leen yégal dund gu dul jeex, googu nekkoon ci wetu Yàlla Baay bi te feeñu nu.
1:3	Li nu gis te dégg ko, nu ngi leen koy yégal, ngir yéen itam ngeen bokk ak nun. Te dëgg-dëgg bokk nanu ci Baay bi ak Doomam, Yeesu Kirist.
1:4	Nu ngi leen di bind yëf yii, ngir sunu mbég mat sëkk, nun ñépp.
1:5	Xebaar bi nu dégg ci Yeesu Kirist, di leen ko yégal, mooy lii: Yàlla Leer la, te genn lëndëm nekkul ci moom.
1:6	Su nu waxee ne, bokk nanu ci moom, tey dox ci lëndëm, danuy fen ci sunuy wax ak sunuy jëf.
1:7	Waaye bu nuy dox ci leer, ni mu nekke moom ci boppam ci leer, kon bokk nanu ci sunu biir, te deretu Yeesu Doomam dina nu sellal ci bépp bàkkaar.
1:8	Su nu waxee ne amunu bàkkaar, kon nax nanu sunu bopp, te dëgg nekkul ci nun.
1:9	Su nu nangoo sunuy bàkkaar ci kanamam, fekk kuy sàmm kóllëre la te jub, ngir baal nu sunuy bàkkaar te sellal nu ci lépp lu jubadi.
1:10	Su nu waxee ne defunu bàkkaar, teg nanu ko kuy tebbi waxam, te kàddoom duggagul ci sunu xol.
2:1	Samay doom, maa ngi leen di bind yëf yii, ngir ngeen bañ a def bàkkaar. Waaye su kenn defee bàkkaar, ba tey am nanu ku nuy rammu ci Baay bi, mooy Yeesu Kirist mu jub mi.
2:2	Te moo joxe bakkanam, ngir dindi sunuy bàkkaar, te du sax sunuy bàkkaar rekk, waaye yu àddina sépp.
2:3	Ci lii lanu xame ne, xam nanu ko: sàmm ay ndigalam.
2:4	Ku wax ne xam nga ko, te sàmmoo ay ndigalam, dangay fen, te dëgg nekkul ci yaw.
2:5	Kuy sàmm kàddug Yàlla, dëgg-dëgg sa mbëggeel ci Yàlla mat na sëkk. Ci loolu lanu xame ne, nekk nanu ci moom.
2:6	Ku wax ne ci Yàlla nga sax, fàww nga dund, ni Yeesu Kirist daan dunde moom ci boppam.
2:7	Samay soppe, li ma leen di bind du ndigal lu bees, waaye ndigal lu yàgg la; la ngeen jotoon ca ndoorte la. Te ndigal lu yàgg loolu, mooy kàddu gi ngeen déggoon.
2:8	Teewul ndigal lu bees laa leen di bind, lu amoon ci dundu Yeesu, te am it ci seen dund; ndaxte lëndëm gaa ngi wéy, te leer gu wóor gi fenk na xaat.
2:9	Ku wax ne yaa ngi ci leer, tey bañ sa mbokk, yaa ngi ci lëndëm ba tey.
2:10	Kuy sopp sa mbokk, yaa ngi dëkk ci leer, te luy yóbbe nit bàkkaar du nekk ci yaw.
2:11	Waaye kuy bañ sa mbokk, ci lëndëm nga nekk, di ci dox, te xamoo foo jëm, ndax lëndëm muur na say bët.
2:12	Samay doom, maa ngi leen di bind,ndax baalees na leen seeni bàkkaar ci turu Kirist.
2:13	Maa ngi leen di bind, yéen baay yi,ndax xam ngeen Ki nekkoon ca njàlbéen ga ba tey.Maa ngi leen di bind, yéen waxambaane yi,ndax daaneel ngeen Ibliis.
2:14	Bind naa leen, samay doom,ndax xam ngeen Yàlla Baay bi.Bind naa leen, yéen baay yi,ndax xam ngeen Ki nekkoon ca njàlbéen ga ba tey.Bind naa leen, yéen waxambaane yi,ndax yéena ngi dëgër,ndax kàddug Yàllaa ngi dëkk ci yéen,te daaneel ngeen Ibliis.
2:15	Buleen sopp àddina ak li ci biiram. Ku sopp àddina, mbëggeelu Baay bi nekkul ci moom.
2:16	Ndaxte lépp lu nekk ci àddina, maanaam bëgg-bëggu yaram ak xemmemu bët ak réyug àddina, loolu du jóge ci Baay bi waaye ci àddina.
2:17	Te àddina day wéy, waaye kuy def coobareg Yàlla dinga sax ba fàww.
2:18	Samay doom, waxtu wu mujj wi jot na! Dégg ngeen ne, benn Bañaaleb Kirist dina ñëw; te dëgg la, bañaaley Kirist yu bare feeñ nañu. Ci loolu lanu xame ne, waxtu wu mujj wi jot na.
2:19	Ci sunu biir lañu jóge, waaye bokkuñu woon ci nun; ndaxte su ñu bokkoon ci nun, kon dinañu des ci nun. Waaye dàggeeku nañu nu, ngir mu leer ne, kenn ci ñoom bokkul woon ci nun.
2:20	Yéen nag, Aji Sell ji sol na leen Xelam, te yéen ñépp am ngeen xam-xam.
2:21	Bind naa leen, du ndax xamuleen dëgg, waaye ndax xam ngeen ko, xam it ne wenn fen du jóge ci dëgg.
2:22	Kan mooy fenkat bi? Mooy kiy weddi ne Yeesu mooy Kirist, Almasi bi. Kooka mooy Bañaaleb Kirist, biy weddi Baay bi ak Doom ji.
2:23	Ku weddi Doom ji, amuloo itam Baay bi; ku seedeel Doom ji, am nga it Baay bi.
2:24	Yéen nag, la ngeen déggoon ca ndoorte la, na sax ci yéen. Loolu ngeen déggoon ca ndoorte la, su saxee ci yéen, dingeen sax yéen itam ci Doom ji ak ci Baay bi.
2:25	Te li mu nu digoon mooy lii: dund gu dul jeex.
2:26	Bind naa leen lii ci mbirum ñi leen di bëgg a réeral.
2:27	Yéen nag, Xel mi leen Kirist sol a ngi dëkk ci yéen, te soxlawuleen kenn jàngal leen dara. Waaye Xel mi mu leen sol, mi ngi leen di jàngal lépp, te li mu leen di jàngal mooy dëgg; kon nag saxleen ci moom, ni mu leen ko jàngale.
2:28	Gannaaw loolu nag yéen samay doom, saxleen ci Kirist, ngir bés bu feeñee, nu am kóolute ci kanamam te bañ a rus ba sëngéem cig dikkam.
2:29	Gannaaw xam ngeen ne ku jub la, dingeen xam it ne, képp kuy def lu jub juddu nga ci moom.
3:1	Xool-leen mbëggeel gi nu Baay bi jox, ni mu réye, ba nu man a tudd doomi Yàlla. Te moom lanu. Moo tax àddina xamu nu, ndaxte xamu ko woon, moom itam.
3:2	Samay soppe, léegi doomi Yàlla lanu, te li nu nar a nekki feeñagul, waaye xam nanu ne, bés bu Almasi bi feeñee, dinanu nirook moom, ndaxte dinanu ko gis, na mu mel.
3:3	Te képp ku am yaakaar jooju ci moom, dinga sellal sa bopp, ni mu selle moom.
3:4	Ku def bàkkaar, jàdd nga yoon; ndaxte bàkkaar mooy jàdd yoon.
3:5	Te xam ngeen ne Yeesu Kirist feeñ na, ngir dindi bàkkaar yi, te moom amul benn bàkkaar.
3:6	Képp ku sax ci moom, doo sax ci bàkkaar; kuy def bàkkaar, gisuloo ko te xamuloo ko.
3:7	Samay doom, bu leen kenn nax! Kuy def lu jub, ku jub nga, ni Kirist jube moom ci boppam.
3:8	Kuy def bàkkaar, ci Seytaane nga bokk, ndax Seytaane ca njàlbéen ga ba tey day bàkkaar. Te Doomu Yàlla ji ñëw na, ngir nasaxal jëfi Seytaane.
3:9	Ku juddu ci Yàlla doo def bàkkaar, ndax Yàlla sol na la jikkoom, te doo man a sax ci bàkkaar, ndax juddu nga ci Yàlla.
3:10	Lii mooy ràññale doomi Yàlla ak doomi Seytaane: képp ku dul def lu jub bokkoo ci Yàlla; naka noonu itam ku soppul sa mbokk bokkoo ci Yàlla.
3:11	Ndaxte xebaar, bi ngeen déggoon ca ndoorte la, mooy lii: nanu bëggante,
3:12	te bañ a mel ni Kayin, mi bokkoon ci Ibliis, ba rey rakkam. Lu tax mu rey ko nag? Ndaxte ay jëfam dañoo bon, te yu rakkam jub.
3:13	Bokk yi, bu leen àddina bañee, buleen ci jaaxle.
3:14	Mbëggeel gi nu bëgg sunuy bokk moo nuy xamal ne, jóge nanu ci dee, tàbbi ci dund. Ku bëggul sa mbokk, yaa ngi ci dee ba tey.
3:15	Képp ku bañ sa mbokk, reykat nga; te xam ngeen ne, ku rey nit amuloo dund gu dul jeex.
3:16	Ci lii lanuy xàmmee luy mbëggeel: Kirist joxe na bakkanam ngir nun; te nun itam war nanoo joxe sunu bakkan ngir sunuy bokk.
3:17	Waaye ku am alalu àddina te gis sa mbokk nekk ci soxla, nga dummóoyu ko, nan la mbëggeelu Yàlla dëkke ci yaw?
3:18	Samay doom, bunu bëggante ci wax mbaa ci làmmiñ rekk, waaye ci jëf ak ci dëgg.
3:19	Ci loolu lanu xame ne, nu ngi ci dëgg; te waxtu wu sunu xol di xeex ak nun, dinanu ko dalal ci kanamam; ndaxte Yàllaa ëpp sunu xol te xam na lépp.
3:21	Samay soppe, bu nu sunu xol daanul, kon man nanoo jege Yàlla ak kóolute.
3:22	Te lépp lu nu koy ñaan, dinanu ko jot ci moom, ndaxte nu ngi sàmm ay ndigalam, di def lu ko neex.
3:23	Ndigalam mooy lii: nu gëm turu Doomam, Yeesu Kirist, tey bëggante, ni mu nu ko digale.
3:24	Kuy sàmm ndigalu Yàlla, dinga sax ci moom, mu dëkk ci yaw. Te Xel mi mu nu jox, moo nuy xamal ne, dëkk na ci nun.
4:1	Samay soppe, buleen gëm xel mu nekk, waaye nattuleen xel yi, ba xam ndax ci Yàlla lañu jóge walla déet, ndaxte naaféq yu bare yu mbubboo turu yonent jóg nañu, tasaaroo ci àddina si.
4:2	Ci lii lanu xàmmee Xelum Yàlla: mépp xel mu nangu ne, Yeesu Kirist ñëw na, nekk nit, ci Yàlla la bokk.
4:3	Waaye mépp xel mu nanguwul Yeesu, bokkul ci Yàlla. Xel moomu mooy xelum Bañaaleb Kirist, mi ngeen déggoon ne dina ñëw, te léegi sax mu ngi ci biir àddina.
4:4	Yéen samay doom, ci Yàlla ngeen bokk, te daan ngeen yonent yu naaféq yooyu, ndaxte Ki nekk ci yéen moo ëpp doole ki nekk ci àddina.
4:5	Ñoom ci àddina lañu bokk; moo tax ñuy wax waxi àddina, te àddina di leen déglu.
4:6	Nun nag ci Yàlla lanu bokk. Ku xam Yàlla dinga nu déglu; ku bokkul ci Yàlla doo nu déglu. Ci loolu lanuy xàmmee Xel miy dëgg ak xel mi dul dëgg.
4:7	Samay soppe, nanu bëggante, ndax mbëggeel ci Yàlla la bawoo; képp ku bëgg sa mbokk nag, ci Yàlla nga juddoo, te xam nga Yàlla.
4:8	Ku bëggul sa mbokk, xamuloo Yàlla, ndax Yàlla mbëggeel la.
4:9	Nii la Yàlla wonee mbëggeelam ci nun; yónni na ci àddina jenn Doomam ji mu am kepp, ngir nu am dund ci moom.
4:10	Lii mooy mbëggeel, du sunu mbëggeel ci Yàlla, waaye mbëggeelam ci nun, ba mu yónni Doomam, mu joxe bakkanam, ngir dindi sunuy bàkkaar.
4:11	Samay soppe, bu nu Yàlla bëggee nii, nun itam war nanoo bëggante.
4:12	Kenn musul a gis Yàlla, waaye bu nu bëggantee, Yàllaa ngi dëkk ci nun te mbëggeelam mat na sëkk ci nun.
4:13	Ci lii lanuy xame ne, sax nanu ci Yàlla, te moom itam dëkk na ci nun: sol na nu Xelam.
4:14	Te nun gis nanu te seede ne, Baay bi yónni na Doom ji, mu nekk Musalkatu àddina.
4:15	Képp ku nangu ne, Yeesu Doomu Yàlla la, Yàlla dëkk na ci yaw, te yaw it sax nga ci Yàlla.
4:16	Mbëggeel gi Yàlla am ci nun, xam nanu ko te gëm ko. Yàlla mbëggeel la, te képp ku sax ci mbëggeel, yaa ngi sax ci Yàlla, mu dëkk ci yaw.
4:17	Ni Kirist mel, noonu lanu mel nun itam ci àddina. Ci loolu la mbëggeel mate sëkk ci nun, ngir nu am kóolute bésu àtte ba.
4:18	Genn ragal amul ci mbëggeel, waaye mbëggeel gu mat sëkk day dàq ragal. Ndaxte ragal day ànd ak mbugal; te ku ragal, mbëggeel matul sëkk ci yaw.
4:19	Danuy wéy ci mbëggeel, ndax moo nu jëkk a bëgg.
4:20	Su kenn nee: «Bëgg naa Yàlla,» te bëgguloo sa mbokk, dangay fen; ndaxte ku bëggul sa mbokk mi ngay gis, doo man a bëgg Yàlla mi nga gisul.
4:21	Te jox na nu ndigal lii: ku bëgg Yàlla, nga bëgg sa mbokk.
5:1	Képp ku gëm ne Yeesu mooy Almasi bi, juddu nga ci Yàlla; te ku bëgg waajur, dinga bëgg itam ki mu jur.
5:2	Xam nanu ne, bëgg nanu doomi Yàlla yi ci lii: bëgg Yàlla tey sàmm ay ndigalam.
5:3	Ndaxte mbëggeel ci Yàlla mooy sàmm ay ndigalam; te ay ndigalam diisuñu.
5:4	Ndaxte képp ku juddu ci Yàlla day noot àddina; te li nuy noote àddina mooy sunu ngëm.
5:5	Ku noot àddina mooy kan? Mooy ki gëm ne, Yeesu mooy Doomu Yàlla.
5:6	Yeesu Kirist mooy ki ñëw, jaar ci ndox ak deret; du ci ndox rekk, waaye ndox ak deret. Te Xelu Yàlla mi moo koy seedeel, ndax Xel mi mooy dëgg.
5:7	Ndaxte am na ñetti seede:
5:8	Xel mi, ndox ak deret, te ñoom ñett ñépp, ñoo bokk benn baat.
5:9	Seedes nit, dinanu ko nangu, waaye seedes Yàlla moo gën a wóor, ndax boobu seede mooy li Yàlla seede ci Doomam.
5:10	Ku gëm Doomu Yàlla ji, am nga seede boobu ci sa xol. Ku gëmul Yàlla, teg nga ko kuy tebbi waxam ndaxte gëmuloo li Yàlla seede ci Doomam.
5:11	Te seede si mooy lii: Yàlla jox na nu dund gu dul jeex, te dund googoo ngi ci Doomam.
5:12	Ku am Doom ji, am nga dund; ku amul Doomu Yàlla, amuloo dund.
5:13	Maa ngi leen di bind yëf yii, yéen ñi gëm turu Doomu Yàlla ji, ngir ngeen xam ne, am ngeen dund gu dul jeex.
5:14	Kóolute gi nu am ci kanam Yàlla mooy lii, su nu ko ñaanee dara ci coobareem, dina nu nangul.
5:15	Gannaaw xam nañu ne, dina nangu lépp lu nu koy ñaan, xam nanu it ne, li nu ko ñaan, jox na nu ko.
5:16	Ku gis mbokkam, muy def bàkkaar bu jarul dee, na ko ñaanal, te Yàlla dina ko may dund. Ku def bàkkaar bu jarul dee laa wax. Ndaxte am na bàkkaar bu jar dee; boobu taxul may wax, mu ñaanal ko.
5:17	Gépp jubadi bàkkaar la, waaye am na bàkkaar bu jarul dee.
5:18	Xam nanu ne, képp ku juddu ci Yàlla doo sax ci bàkkaar, waaye Doomu Yàlla ji mooy wottu sa bakkan, ba Ibliis du la manal dara.
5:19	Nun nag xam nanu ne, nu ngi ci Yàlla, te àddina sépp a ngi tëdd ci loxoy Ibliis.
5:20	Xam nanu ne, Doomu Yàlla ji ñëw na te may na nu xel, ba nu man a xam Aji Wóor ji. Te nu ngi ci Aji Wóor ji ak ci Doomam Yeesu Kirist. Kooku mooy Yàlla ju wóor, ji yor dund gu dul jeex.
5:21	Samay doom, wottuleen seen bopp ciy xërëm.
