1:1	Lii mooy li Yeesu Kirist feeñal, te mu tukkee ca Yàlla, ngir mu won ay jaamam mbir, yi dëgmël di ñëw. Yónni na malaakaam, ngir xamal ko ab jaamam Yowaana.
8:7	Malaaka mu jëkk ma wol liitam. Noonu ñu sànni ci àddina yuur ak safara yu ñu boole ak deret, ba tax benn ci ñetti xaaju suuf si lakk, benn ci ñetti xaaju garab yi it lakk, te ñax mu naat mépp lakk.
8:8	Ñaareelu malaaka ma wol liitam. Noonu ñu sànni lu mel ni tundu safara wu réy, mu daanu ci géej gi, benn ci ñetti xaaju géej gi soppiku deret,
8:9	benn ci ñetti xaaju mbindeef yi nekk ci géej gi dee, te benn ci ñetti xaaju gaal yi yàqu.
8:10	Ñetteelu malaaka ma wol liitam. Noonu biddiiw bu réy, yànj ni jum, xawee asamaan, daanu ci benn ci ñetti xaaju dex yi ak ci bëti ndox yi.
8:11	Biddiiw boobu mi ngi tuddoon Wextan. Nit ñu bare naan ci ndox mi daldi dee, ndaxte ndox mi dafa daldi wex.
8:12	Ñeenteelu malaaka ma wol liitam. Noonu dóorees benn ci ñetti xaaju jant bi, ak benn ci ñetti xaaju weer wi, ak benn ci ñetti xaaju biddiiw yi, ba tax benn ci ñetti xaaju leer gi lëndëm. Bëccëg bi ñàkk leer diirub benn ci ñetti xaajam, guddi gi ñàkk leer diirub benn ci ñetti xaajam.
8:13	Ma xool noonu, dégg jaxaay juy naaw ci digg asamaan, naan ak baat bu xumb: «Musiba, musiba! Musibaa ngi ci kaw waa àddina, ndax liit yi yeneen ñetti malaaka yi di wol.»
9:1	Juróomeelu malaaka ma wol liitam. Noonu ma gis, ñu jox caabiy kàmb gu xóot gi benn biddiiw bu xawee woon asamaan, daanu ci kaw suuf.
9:2	Biddiiw ba ubbi buntu kàmb gu xóot ga. Noonu saxar jollee ca, su mel ni saxarus puur bu mag, jant bi ak jaww ji lépp lëndëm ndax saxarus kàmb ga.
9:3	Ay njéeréer génn ca saxar sa, tasaaroo ci biir àddina. Ñu jox leen kàttan gu mel ni kàttanu jànkalaar.
9:4	Ñu sant leen, ñu bañ a laal ñax mi ci kaw suuf, mbaa genn gàncax walla genn meññeef, waaye ñu jublu rekk ci nit ñu amul màndargam Yàlla ci seen jë.
9:5	Santuñu leen ñu rey leen, waaye ñu metital leen diirub juróomi weer. Te metit woowu ñuy indi, temboo na ak metit wiy dal nit, bu ko jànkalaar fittee.
9:6	Ca jamono yooya nit ñi dinañu sàkku dee, waaye duñu daje ak moom. Dinañu bëgg a dee, waaye dee da leen di daw.
9:7	Njéeréer ya nag dañuy niroo ak fas yu ñu waajal ngir xare. Am nañu ci seen bopp lu mel ni kaalay wurus, te seen xar-kanam mel ni gu nit.
9:8	Seeni kawar mel ni yu jigéen, seeni bëñ mel ni bëñi gaynde.
9:9	Takk nañu ci seen dënn lu mel ni kiiraayu weñ, te coow la seeni laaf di def mel ni coowu sareeti xare yu bare yu ñu takk fas, di xeexi.
9:10	Am nañu ay geen yu am ay fitt ni jànkalaar, te ca la seen kàttan nekk, ngir metital nit ñi diirub juróomi weer.
9:11	Buuru njéeréer yi mooy malaakam kàmb gu xóot gi, moom lañu tudde ci làkku Yawut, Abadon, ak ci làkku gereg, Apolyon, liy tekki «Yàqkat.»
9:12	Musiba mu jëkk mi jàll na, yeneen ñaari musiba yaa ngi ñëw.
9:13	Juróom-benneelu malaaka ma wol liitam. Noonu ma dégg baat bu jóge ci ñeenti béjjén, yi nekk ci koñi saraxalukaayu wurus, ba nekk ci kanam Yàlla,
9:14	mu ne juróom-benneelu malaaka, ma yoroon liit: «Yiwil ñeenti malaaka, ya yeewe ca Efraat, dex gu mag ga.»
9:15	Noonu ñu daldi yiwi ñeenti malaaka, ya ñu waajaloon ngir at moomu, weer woowu, bés boobu ak waxtu woowu, ngir ñu rey benn ci ñetti xaaju nit ñi.
9:16	Limub gawar ga doon xareji mat na ñaari alfunniy alfunni. Dégg naa lim ba.
9:17	Nii laa gise ci peeñu mi fas ya ak ña leen war: ñu sol kiiraay yu xonq ni safara, bulo ni saxar, ak mboq ni tamarax. Boppi fas yaa nga doon nirook boppi gaynde; safara, saxar ak tamarax di génn ci seeni gémmiñ.
9:18	Benn ci ñetti xaaju nit ñi dee ci ñetti musiba ya: ci safara, saxar ak tamarax yi génn ci seeni gémmiñ.
9:19	Ndaxte kàttanu fas yaa ngi ci seeni gémmiñ ak ci seeni geen. Geen yaa nga mel ni ay jaan, am ay bopp, te ñoom lañuy metitale nit ñi.
9:20	Nit ñi rëcc ci musiba yooyu taxul sax ñu tuub seeni jëfi loxo. Noppiwuñu di jaamu rab yi ak nataali xërëm yu ñu defare wurus ak xaalis ak xànjar ak xeer ak dénk, yoo xam ne mënuñoo gis, mënuñoo dégg mbaa ñu dox.
9:21	Te nit ñooñu tuubuñu seen bóom, seen xërëm, seen njaaloo mbaa seen càcc.
10:1	Noonu ma gis meneen malaaka mu am doole, muy wàcce asamaan, làmboo niir. Xon tiim ko, te xar-kanamam mel ni jant, te ay tànkam mel ni jumi safara.
10:2	Yor na benn téere bu ndaw bu ñu ubbi. Mu teg tànku ndeyjooram ci géej gi, tànku càmmooñam ci suuf si,
10:3	di xaacu, mel ni gaynde guy yëmmu. Naka la xaacu, juróom-ñaari dënnu yi jib.
10:4	Naka la juróom-ñaari dënnu yi di jib, may waaj a bind, waaye ma dégg baat bu jóge asamaan, naan ma: «Li juróom-ñaari dënnu yi wax, na nekk kumpa, bu ko bind.»
10:5	Noonu malaaka ma ma gis, mu taxaw ci géej gi ak suuf si, yékkati loxol ndeyjooram, mu jëm asamaan,
10:6	daldi waat ci kiy dund ba fàww, ki sàkk asamaan ak suuf ak géej ak li ci nekk lépp; mu ne: «Négandiku wees na,
10:7	waaye jamono ju juróom-ñaareelu malaaka ma wolee ci liitam, ndogalu Yàlla dina mat, ni mu ko waxe woon ay jaamam, yonent yi.»
10:8	Ci kaw loolu baat, ba ma déggoon ca asamaan waxaat ak man, ne ma: «Demal jël téere bi ñu ubbi ci loxob malaaka, mi taxaw ci géej gi ak suuf si.»
10:9	Ma dem ca malaaka ma, laaj ko téere bu ndaw boobu. Mu ne ma: «Jël ko te lekk ko. Dina wex ci sa biir, waaye dina neex ni lem ci sa gémmiñ.»
10:10	Noonu ma jël téere bi ci loxob malaaka mi, daldi ko lekk, mu neex ci sama gémmiñ ni lem, waaye bi ma ko wannee, mu wex xat ci sama biir.
10:11	Gannaaw loolu ñu ne ma: «Fàww nga wax ci kàddug Yàlla lu jëm ci réew yu bare, xeet yu bare, kàllaama yu bare ak buur yu bare.»
11:1	Bi loolu amee ñu jox ma nattukaay bu mel ni yet, ne ma: «Jógal, natt kër Yàlla gi ak saraxalukaay bi, te waññ ña fay jaamu Yàlla.
11:2	Waaye bàyyil ëttu bitib kër Yàlla gi; bu ko natt, ndaxte jébbalees na ko ñi dul Yawut, te dinañu nappaaje dëkk bu sell bi diirub ñeent-fukki weer ak ñaar.
11:3	Dinaa may sama ñaari seede yi, ñuy wax ci kàddug Yàlla, sol ay saaku, di toroxlu diirub junni ak ñaari téeméeri fan ak juróom-benn-fukk.»
11:4	Ñaari seede ya nag ñoo di ñaari garabu oliw yeek ñaari làmpu diwlin, yi taxaw ci kanam Boroom suuf si.
11:5	Su leen kenn bëggee def lu bon, safaraay génn ci seen gémmiñ, daldi lakk seeni bañaale; te ku leen bëgg a def lu bon, noonu lay war a deeye.
11:6	Am nañu sañ-sañu téye taw diirub fan, yi ñuy wax ci kàddug Yàlla. Am nañu it sañ-sañu soppi ndox yi deret te wàcce ci kaw suuf musiba yu nekk, saa su ñu ko bëggee.
11:7	Bu ñu noppee seen seede, rab wiy jóge ci kàmb gi dina leen xeex, daan leen, rey leen.
11:8	Te seeni néew dinañu nekk ci péncum dëkk bu mag, boobu ñuy wooye ci misaal Sodom ak it Misra, fa ñu reyoon seen Boroom ci bant.
11:9	Te diirub ñetti fan ak genn-wàll bépp réew, giir, kàllaama ak xeet dinañu seetaan seeni néew te duñu bàyyi kenn suul leen.
11:10	Waa àddina dinañu bég ci seen dee, di ndokkeelante ak di joqleente ay may, ndaxte ñaari yonent ya lakkaloon nañu waa àddina.
11:11	Waaye bi ñetti fan ya ak genn-wàll wéyee, xelum dund, jóge ca Yàlla, solu leen, ñu jóg taxaw. Noonu tiitaange gu réy jàpp ñi leen doon seetaan.
11:12	Ñaari seede ya dégg baat bu xumb ca asamaan naan leen: «Yéegleen fii.» Noonu ñu yéeg asamaan ci aw niir, seeni bañaale di seetaan.
11:13	Ca saa sa am yengu-yengub suuf bu mag, te benn ci fukki xaaju dëkk ba daldi màbb. Juróom-ñaari junniy nit dee ci yengu-yengub suuf ba, te ña ca des tiit, daldi màggal Yàllay asamaan.
11:14	Ñaareelu musiba mi wéy na, ñetteel baa ngi nii di ñëw.
11:15	Juróom-ñaareelu malaaka ma wol liitam, noonu baat yu xumb jib ca asamaan naan:«Nguuru àddina, jébbalaat nañu kosunu Boroom ak Almaseem,te dina nguuru ba fàww.»
11:16	Ñaar-fukki mag ak ñeent, ña toogoon ca seen gàngune ca kanam Yàlla, daldi dëpp seen jë ca suuf, jaamu Yàlla,
11:17	naan:«Nu ngi lay gërëm, Boroom bi Yàlla,yaw Aji Kàttan ji, ki nekk te nekkoon,ndax gànjoo nga sa kàttan gu réy gi,ngir taxawal sa nguur.
11:18	Xeet yi meroon nañu,waaye sa mer wàcc na,te jamono ji jot na,ji ngay àttee ñi dee,neexal say jaam yonent yi,ak sa gaa ñi ak ñi ragal saw tur,muy mag di ndaw,te nga rey ñiy yàq àddina.»
11:19	Noonu kër Yàlla gi ci asamaan daldi ubbiku, gaalu kóllëreg Yàlla ga daldi feeñ ca biir kër Yàlla ga, te mu daldi am ay melax, ay coow, ay dënnu, yengu-yengub suuf ak tawu yuur bu metti.
12:1	Amoon na firnde ju ràññiku ju feeñ ca asamaan, di jigéen ju làmboo jant bi, kaalawoo fukki biddiiw ak ñaar, weer wi nekk ci suufu tànkam.
12:2	Jigéenu biir la, di yuuxu ndax metitu mat wu tar.
12:3	Noonu beneen firnde feeñ ca asamaan, di ninkinànka ju réy, xonq curr te am juróom-ñaari bopp ak fukki béjjén. Ca bopp ya am na juróom-ñaari mbaxanay buur.
12:4	Geenam di laawaale ñetti cér yu ne benn ca biddiiwi asamaan, di leen sànni ci suuf. Ninkinànka ja taxaw ca kanamu jigéen jay matu, ngir lekk liir ba, bu juddoo.
12:5	Noonu mu jur doom ju góor, muy ki war a jiite xeeti àddina yépp ak yetu weñ. Waaye ñu daldi fëkk doom ja, mu dem ca Yàlla ak gànguneem.
12:6	Gannaaw loolu jigéen ja daw, dem ca màndiŋ ma, ca dalukaay ba ko Yàlla waajaloon ngir mu nekk fa, ñu dundal ko fa diirub junni ak ñaari téeméeri fan ak juróom-benn-fukk.
12:7	Noonu xare am ca asamaan ya. Mikayel ak malaaka, ya ànd ak moom, xeex ak ninkinànka ja, ninkinànka ja it ak ay malaakaam feyyu.
12:8	Waaye ninkinànka jaa gën a néew doole; noonu ñu dàqe ko ak toppam asamaan.
12:9	Daaneel nañu ko, moom ninkinànka ju réy ji, di jaani cosaan ji, te ñu di ko wax Tuumaalkat bi mbaa Seytaane, moom miy nax waa àddina sépp — daaneel nañu ko ci kaw suuf, moom ak ay malaakaam.
12:10	Noonu ma dégg baat bu xumb jóge asamaan naan:«Léegi mucc agsi na,moom ak kàttanak nguuru Yàlla sunu Boroom,ak sañ-sañu Almaseem,ndaxte ki daan tuumaal sunuy bokk,di leen sosal guddi ak bëccëgci kanam Yàlla sunu Boroom,kooka daaneel nañu ko.
12:11	Fekk noot nañu kojaarale ko ci deretu Mbote maak seen seedes ngëm,te soppuñu seen bakkan ba ragal a dee.
12:12	Looloo tax, na asamaanak ñi ci dëkk bànneexu!Musiba ci kaw suuf ak ci biir géej!Ndaxte Seytaane wàcc na ci yéen,ànd ak mer mu tàng,ndaxte xam na ne, jot gi ko dese barewul.»
12:13	Ba ninkinànka ja gisee ne, daaneel nañu ko ci kaw suuf, mu dàq jigéen, ja juroon doom ju góor ja.
12:14	Noonu ñu jox jigéen ja ñaari laafi jaxaay ja, ngir mu naaw, ba sore ninkinànka ja, dem ca màndiŋ ma ca bérabam, ñu dundal ko fa ab diir, ay diir ak genn-wàllu diir.
12:15	Ninkinànka ja buusu ndox mu bare ni dex ca gannaaw jigéen ja, ngir yóbbaale ko ca.
12:16	Waaye suuf wallu jigéen ja, naan dex, ga ninkinànka ja buusu woon.
12:17	Ninkinànka ja mere jigéen ja, daldi xeexi ak ñi des ciy doomam, di ñiy sàmm ndigali Yàlla tey sax ci di seedeel Yeesu.
12:18	Noonu mu taxaw ca tefesu géej ga.
13:1	Noonu ma gis génn ca géej ga, rab wu am fukki béjjén ak juróom-ñaari bopp. Ci kaw béjjénam ya amoon na fukki mbaxanay buur; ca bopp ya turi xarab Yàlla.
13:2	Rab wa ma gis ma nga mel ni segg, tànk ya mel ni yu rab wu ñuy wax urs, gémmiñ ga mel ni gu gaynde. Ninkinànka ja jox ko kàttanam, nguuram ak sañ-sañam bu réy.
13:3	Benn ca bopp ya mel ni dafa gaañu ba dee. Waaye gaañu-gaañu ba daldi wér. Waa àddina sépp yéemu, daldi topp rab wa.
13:4	Ñu jaamu ninkinànka ja ndax li mu joxoon sañ-sañ rab wa, di jaamu it rab wa, naan: «Rab wi amul moroom, kenn mënul a xeex ak moom.»
13:5	Noonu mayees ko mu am gémmiñ, muy jey boppam te di xarab turu Yàlla. Mayees ko it sañ-sañu jëf ci kaw suuf diirub ñeent-fukki weer ak ñaar.
13:6	Noonu mu tàmbalee xarab Yàlla, di xarab aw turam, dalam, ak ñi dëkk ci asamaan.
13:7	Mayees ko, mu xare ak gaayi Yàlla yi te noot leen. Mayees ko it sañ-sañ ci kaw bépp giir, réew, kàllaama ak xeet.
13:8	Waa àddina sépp dinañu ko jaamu, ñooñu ñu bindul seeni tur, li dale ci njàlbéenu àddina, ci téereb dund bu Mbote mi ñu rendi.
13:9	Yaw mi am ay nopp, déglul.
13:10	Ku Yàlla dogal,ñu war laa jàpp njaam,dinañu la jàpp njaam.Ku Yàlla dogal,ñu war laa rey ak jaasi,dinañu la rey ak jaasi. Looloo tax gaayi Yàlla yi war a muñ te takku.
13:11	Noonu ma gis weneen rab di génn ci suuf. Am na ñaari béjjén yu mel ni yu mbote, waaye di wax ni ninkinànka.
13:12	Muy jëf ak sañ-sañu rab wu jëkk wa ci turam, di sant waa àddina sépp, ñu jaamu rab wu jëkk, woowu am gaañu-gaañu ba ko rey, waaye daldi wér.
13:13	Muy def kéemaan yu réy, ba dem sax bay wàcce ci kaw suuf safara su jóge asamaan, nit ñi di gis.
13:14	Noonu mu nax waa àddina ci kéemaan, yi mu am sañ-sañu def ci turu rab wu jëkk wa. Mu sant waa àddina, ñu def nataalu rab, wi am gaañu-gaañub jaasi tey dund.
13:15	Mayees ko it, mu dundloo nataalu rab wa, waxloo ko, ba képp ku jaamuwul nataalu rab wa rekk ñu rey la.
13:16	Mu def it ba ñépp, mag ak ndaw, buur ak baadoolo, gor ak jaam, ñépp am màndarga ci seen loxol ndeyjoor walla ci seen jë,
13:17	ba kenn du man a jënd mbaa mu jaay te amul màndargam rab wi, maanaam turam walla siifar bu mengoo ak turam.
13:18	Lii nag mooy laaj xel: ku am xel dina man a waññ siifaru rab wi, ndaxte siifar boobu mengoo na ak bu nit, di juróom-benni téeméer ak juróom-benn-fukk ak juróom-benn.
14:1	Ma xool noonu, gis Mbote ma taxaw ci tundu Siyon, ànd ak téeméer ak ñeent-fukk ak ñeenti junniy nit, te ñu bind ci seen jë turu Mbote ma ak turu Baayam.
14:2	Ma dégg baat bu jóge asamaan, buy riir ni duusi géej, ni riiru dënnu gu réy. Baat ba ma dégg mel ni baati xalamkat yuy xalam.
14:3	Nit ñu bare ñooñu taxaw ca kanamu gàngune ma ak ñeenti mbindeef ya ak mag ña, di woy woy wu bees. Kenn mënul a jàng woy wa, ku dul téeméer ak ñeent-fukk ak ñeenti junniy nit, ñooñu ñu jote àddina.
14:4	Ñoo di ñi taqul sobey jigéen, ndaxte saxal nañu seen bopp ci sell. Ñu nga topp Mbote ma fépp fu mu jëm. Yàlla jot na leen ci biir nit ñi, ñu jébbalu ci Yàlla ak ci Mbote mi, mel ni tànneefu ngóob mi ñuy sédde Yàlla,
14:5	te fen musul a génn ci seen gémmiñ. Amuñu benn sikk.
14:6	Noonu ma gis meneen malaaka naaw ca digg asamaan, yor xebaar bi sax, di ko yégal waa àddina — xeet yépp, giir yépp, kàllaama yépp ak réew yépp.
14:7	Ma nga doon xaacu naan: «Ragal-leen Yàlla te jox ko ndam li, ndaxte waxtuw àtteem jot na. Jaamuleen ki sàkk asamaan ak suuf ak géej ak bëti ndox yi.»
14:8	Meneen malaaka, di ñaareel bi, topp ca naan: «Daanu na! Babilon, dëkk bu mag, bi daan màndil réew yépp ak biiñu njaaloom, daanu na.»
14:9	Meneen malaaka, di ñetteel bi, topp ca, di xaacu naan: «Ku jaamu rab wi ak nataalam te nangoo am màndargam ci jëwam walla ci loxoom,
14:10	dina naan moom itam biiñu xadarub Yàlla bi kenn raxul, ñu sotti ko ci koppu meram. Te dees na ko mbugal ci safara ak tamarax ci kanamu malaaka yu sell yi ak Mbote mi,
14:11	te saxar siy jóge ci seen mbugal dina gilli ba fàww. Ñooñu di jaamu rab wi ak nataalam, ak képp ku nangoo jot màndargam turam, duñu noppalu guddi ak bëccëg.»
14:12	Looloo tax gaayi Yàlla yi war a muñ, ñooñuy sàmm ndigali Yàlla yi ak ngëm ci Yeesu.
14:13	Noonu ma dégg baat ci asamaan naan: «Bindal: “Bés ni tey, ñi nekk ci Boroom bi te dee, barkeel nañu.”» Xelum Yàlla nee na: «Waaw, dinañu noppalu ci seeni coono, ndaxte seeni jëf a nga leen di xaar.»
14:14	Ma xool noonu, gis niir wu weex ak ku ca toog, niroo ak doomu nit, takk kaalag wurus ca bopp ba, yor sàrt bu ñaw.
14:15	Te meneen malaaka génn ca kër Yàlla ga, di wax ak baat bu xumb ak ka toogoon ca niir wa, ne ko: «Dawalal sa sàrt te góob, ndaxte ngóob jot na, te lépp ñor na ci kaw suuf.»
14:16	Noonu ka toogoon ca kaw niir wa dawal sàrtam ci kaw suuf, góob àddina sépp.
14:17	Bi loolu amee meneen malaaka génn ca kër Yàlla ga nekk ca asamaan, yor moom itam sàrt bu ñaw.
14:18	Noonu meneen malaaka, ma am sañ-sañ ca safara sa, jóge ca saraxalukaayu cuuraay ba, daldi wax ak baat bu xumb ak malaaka, ma yor sàrt bu ñaw ba, ne ko: «Dawalal sa sàrt bu ñaw bi te dagg céggu réseñ yu àddina, ndaxte ñor nañu.»
14:19	Noonu malaaka ma daldi dawal sàrtam ci àddina, dagg réseñ yi, sànni leen ci biir segalukaay bu réy bu merum Yàlla.
14:20	Ñu nal réseñ ya ca segalukaay, ba ca gannaaw dëkk ba, deret génn ca, ba agsi ci laabi fas yi, te wal ba ëmb lu mat ñetti téeméeri kilomet.
15:1	Noonu ma gis ca asamaan beneen firnde ju réy tey yéeme: juróom-ñaari malaaka yu taawu juróom-ñaari musiba, ñuy yu mujj ya, ndaxte ñoom ñooy matal merum Yàlla.
15:2	Noonu ma gis lu mel ni géej gu leer ni weer bu set buy ray-rayi ak safara. Ña nootoon rab wa ak nataalam, ak siifar bu mengoo ak turam, ñoo taxaw ca géej gu leer ga, yor xalam yu leen Yàlla jox.
15:3	Ñuy woy woyu Musaa jaamu Yàlla bi, ak woyu Mbote ma, naan:«Say jëf réy nañu te yéeme,yaw Boroom bi Yàlla, Aji Kàttan ji.Say yoon jub nañu te dëggu,yaw Buur bi fiy sax ba abadan.
15:4	Ku la ragalul, Boroom bi?Ku dul màggal saw tur?Kenn, ndaxte yaw rekk yaa sell.Xeet yépp dinañu dikk, jaamu la,ndax say àtte bir na ñépp.»
15:5	Gannaaw loolu ma xool, noonu kër Yàlla ubbiku ca asamaan, muy tàntu màggalukaay, bi ëmb li Yàlla seede.
15:6	Juróom-ñaari malaaka, ya taawu juróom-ñaari musiba ya, daldi génn ca kër Yàlla ga. Ñu sol mbubb yu set te weex bay lerax, laxasaayoo ngeñaayi wurus ba ci seen dënn.
15:7	Noonu kenn ci ñeenti mbindeef ya jox juróom-ñaari malaaka ya juróom-ñaari ndabi wurus yu fees ak merum Yàlla jiy dund ba fàww.
15:8	Kër Yàlla ga fees ak saxar ndax leeraayu ndamu Yàlla ak kàttanam. Te kenn mënatul a dugg ca kër Yàlla ga, ba kera juróom-ñaari musiba, ya juróom-ñaari malaaka ya taawu, di mat.
16:1	Noonu ma dégg baat bu xumb bu jóge ca kër Yàlla ga, naan juróom-ñaari malaaka ya: «Demleen sotti ci àddina juróom-ñaari ndabi merum Yàlla yi.»
16:2	Noonu malaaka mu jëkk ma dem, sotti ndabam ci àddina, ba woppi taab ju bon te metti dal nit, ña am màndargam rab wa tey jaamu nataalam.
16:3	Ñaareelu malaaka ma sotti ndabam ci géej gi. Mu soppiku deret ni deretu néew, ba lépp luy dund te nekkoon ci géej gi dee.
16:4	Ñetteelu malaaka ma sotti ndabam ci dex yi ak ci bëti ndox yi. Ñu daldi nekk deret.
16:5	Noonu ma dégg malaaka mi am sañ-sañ ci ndox yi naan:«Ku jub nga, yaw ki nekk te nekkoon,yaw Aji Sell ji,ci li nga dogal àtte yooyu.
16:6	Ndaxte tuur nañu deretu sa gaa ñiak ju yonent yi,yaw it fey nga leen seen bor,jox leen deret, ñu naan.»
16:7	Ma dégge baat jibe ca saraxalukaayu cuuraay ba naan:«Waaw Boroom bi Yàlla, Aji Kàttan ji,say àtte dëggu nañu te jub.»
16:8	Ñeenteelu malaaka ma tuur ndabam ci jant bi. Noonu ñu jox ko sañ-sañu lakk nit ñi ak tàngaayam.
16:9	Naaj wu metti di lakk nit ñi, ñu daldi xarab turu Yàlla, ji am sañ-sañ ci kaw musiba yooyu. Waaye tuubuñu sax seeni bàkkaar, ngir jox ko ndam li.
16:10	Juróomeelu malaaka ma tuur ndabam ci kaw gàngunem rab wa. Noonu lëndëm muur nguuram. Nit ñi di màtt seeni làmmiñ ndax metit,
16:11	ñuy xarab Yàllay asamaan ndax seeni metit ak seeni taab. Waaye tuubuñu seeni jëf.
