1:1	Lii mooy li Yeesu Kirist feeñal, te mu tukkee ca Yàlla, ngir mu won ay jaamam mbir, yi dëgmël di ñëw. Yónni na malaakaam, ngir xamal ko ab jaamam Yowaana.
16:12	Juróom-benneelu malaaka ma sotti ndabam ci dex gu mag, gi ñuy wax Efraat, ndox ma daldi ŋiis, ngir waajal yoonu buuri penku, yiy ñëw.
16:13	Noonu ma gis ñetti rab yu bon yu mel niy mbott, génn ci gémmiñi ninkinànka ja ak rab wa ak naaféq, ba mbubboo yonent.
16:14	Ay rabi Seytaane lañu woon, yuy def ay kéemaan te di dem ci buuri àddina sépp, di leen dajale, ngir xeex biy am ci bés bu mag, bi Yàlla Aji Kàttan jagleele boppam.
16:15	«Maa ngi ñëw nib sàcc. Bég nga, yaw mi nelawul te di wottu say yére, ngir bañ a dox yaramu neen, ñuy gis sa gàcce.»
16:16	Noonu rab ya dajale buuri àddina si ci bérab bu tudd ci làkku yawut Armagedon.
16:17	Ci kaw loolu juróom-ñaareelu malaaka ma sotti ndabam ci ngelaw. Noonu baat bu xumb jóge ca gàngune ma ca kër Yàlla ga, naan: «Lépp mat na.»
16:18	Noonu mu am ay melax ay riir ay dënnu ak yengu-yengub suuf bu mag, boo xam ne bési cosaan ba léegi, musu faa am. Yengu-yengub suuf si réye na noonu.
16:19	Dëkk bu mag ba xàjjalikoo ñetti cér, te dëkki xeet yi màbb. Noonu Yàlla daldi fàttaliku Babilon bu mag ba, ngir jox ko koppu meram mu tàng ma, ba mu màndi.
16:20	Dun yépp daldi ne mes, te kenn gisatul tund ya.
16:21	Tawu yuur, donj wu nekk tollu ci ñeent-fukki kilo, daldi daanoo asamaan ci kaw nit ñi, ñuy xarab Yàlla ndax musibam yuur ga, ndaxte musiba ma dafa metti woon lool.
17:1	Gannaaw loolu benn ci juróom-ñaari malaaka, ya taawu juróom-ñaari ndab ya, ñëw ne ma: «Kaay, ma won la mbugalu jigéenu moykat bu mag, bi toog ci dex yu bare.
17:2	Moom la buuri àddina si àndal ci seen njaaloo. Ci biiñu moy Yàllaam la waa àddina màndee.»
17:3	Noonu Xelum Yàlla solu ma, malaaka ma yóbbu ma ca màndiŋ ma. Foofa ma gis fa jigéen ju war rab wu xonq te am juróom-ñaari bopp ak fukki béjjén, yaram wa fees ak turi xarab Yàlla.
17:4	Jigéen ja sol lu yolet te xonq, takk wurus ak jamaa ak ay per. Yoroon na koppu wurus bu fees ak ñaawteef ak sobeem.
17:5	Bindoon nañu ci jëwam tur wii ëmb kumpa, mu di: Babilon mu mag mi, ndeyi jigéeni moykat yi ak ñaawteefi àddina yi.
17:6	Ma gis jigéen ja màndi ci deretu gaayi Yàlla yi, ci deretu ñi doon seedeel Yeesu. Naka laa ko gis, ma daldi jaaxle lool.
17:7	Malaaka ma ne ma: «Lu tax nga jaaxle? Dinaa la leeralal kumpag jigéen ji ak rab, wi mu war te am juróom-ñaari bopp ak fukki béjjén.
17:8	Rab wi nga gis nekkoon na waaye nekkatul. Dina génn ca kàmb gu xóot ga, ba noppi sànku. Noonu waa àddina, ñi ñu bindul seeni tur, li dale ci njàlbéenu àddina, ci téereb dund bi, dinañu yéemu, bu ñu gisee rab wi, ndaxte nekkoon na waaye nekkatul te dina nekkaat.
17:9	«Xam lii nag moo laaj xel. Juróom-ñaari bopp ya ñooy juróom-ñaari tund, yi jigéen ji toog ci seen kaw. Juróom-ñaari buur lañu itam:
17:10	juróom daanu nañu, kenn kaa ngi fi, ki ci des ñëwagul, te bu ñëwee, dina fi war a nekk ab diir.
17:11	Rab wi nekkoon te nekkatul nag, moom ci boppam moo di juróom-ñetteelu buur bi, te ci juróom-ñaar yi la bokk. Ma nga jëm sànkute.
17:12	«Fukki béjjén yi nga gis, fukki buur lañu yu jotagul nguur. Waaye dinañu jot sañ-sañ diirub waxtu, ñuy nguuru ak rab wi.
17:13	Ñoo bokk mébét, di jox seen kàttan ak seen sañ-sañ rab wi.
17:14	Dinañu xare ak Mbote mi, waaye Mbote mi dina leen daan, ndaxte mooy kilifag kilifa yi, di Buuru buur yi. Te am toppam, di ñi mu woo te tànn leen, te ñu takku ci moom, dinañu daanandoo ak moom.»
17:15	Mu neeti ma: «Dex yi nga gis jigéenu moykat ja toog ca kaw, mooy réew yi ak mbooloo yi ak xeet yi ak kàllaama yi.
17:16	Fukki béjjén yi nga gis, ñoom ak rab wa, dinañu bañ jigéenu moykat ja, futti ko ci lépp, def ko yaramu neen. Dinañu lekk suuxam, ba noppi lakk ko ci safara.
17:17	Ndaxte Yàlla def na ci seen xol, ñu matal la mu naroon. Noonu dinañu ànd, jébbal seen nguur rab wi, ba kera li Yàlla wax di mat.
17:18	Te jigéen ji nga gis, moo di dëkk bu mag, biy nguuru ci kaw buuri àddina si.»
18:1	Gannaaw loolu ma gis meneen malaaka mu wàcce ca asamaan, yor sañ-sañ bu réy, te leeraayam daj na àddina sépp.
18:2	Mu daldi xaacu naan: «Daanu na! Babilon mu mag ma daanu na! Léegi dëkkukaayu jinne la, ak bépp rab wu bon ak bépp picc mu daganul te araam.
18:3	Ndaxte jox na xeeti àddina yépp, ñu naan ci koppu nafsoom ak njaaloom, ba ñu màndi. Buuri àddina ànd nañu ak moom ci njaaloo, te baana-baanay àddina woomle nañu ndax li mu bëgg mbuux.»
18:4	Noonu ma dégg beneen baat bu jóge asamaan naan: «Génnleen ci biiram, yéen samay gaay, ngir ngeen bañ a bokk ci ay bàkkaaram te bañ a am cér ci musiba yi koy dal.
18:5	Ndaxte ay bàkkaaram dajaloo nañu ba ci asamaan, te Yàlla fàttaliku na ay jëfam yu bon.
18:6	Dellooleen ko li mu defoon, feyleen ko ñaar ci li mu lebaloon, feesal-leen koppam ak naan gu gën a wex ñaari yoon naan ga mu joxe woon.
18:7	Joxleen ko ci coono ak naqar, lu tollu ni tiitar ak mbuux, ba mu dencaloon boppam. Gannaaw nee woon na ci xelam: “Maa ngi toog fii ni buur, duma ab jëtun te duma ténj mukk,”
18:8	looloo tax ba musiba, yii ñu ko sédd, dinañu ñëw ci benn bés, ñu di mbas, ténj ak xiif, ñu di ko lakk ba mu jeex, ndaxte Yàlla Boroom bi ko àtte, ku am kàttan la.»
18:9	Buuri àddina yépp, yi àndoon ak moom ci njaaloo ak mbuux, bu ñu séenee saxar siy jollee ci taal bi ñu koy lakke, dinañu yuuxu, di ko jooy.
18:10	Dinañu tiit ndax coonoom, ba dandu lu sore, naan:«Ngalla yaw! Ngalla yaw,dëkk bu mag bi,Babilon mi am kàttan;wenn waxtu rekk doy na,ngir sab àtte mat!»
18:11	Baana-baana yi ci kaw suuf di jooy, di ko naqarlu, ndaxte kenn dootul jënd seen njaay:
18:12	seen wurus, seen xaalis, seeni jamaa ak yeneeni per; seeni piis yu rafet, piis yu yolet, yu ray-ray, yu xonq; seen dénk wu xeeñ, seen yëf yi ñu defare iwaar walla dénk wu jafe walla xànjar walla weñ walla marbar;
18:13	ak bant yuy safal, gàncax gu xeeñ, ay xeeti cuuraay yu bare, latkoloñ, biiñ, diw, sungufu lay-layaat, pepp, ay nag, ay xar, ay fas, sareeti xare, ay jaam, ba ci bakkani nit.
18:14	Dinañu wax naan: «Yëf yi nga bëggoon a am raw nañu la, te lépp luy yafal walla col gu rafet ñàkk nga ko, te kenn du ko gisaat!»
18:15	Baana-baana, yi daan jaay yëf yooyu ba woomle, dinañu sore ndax ragal coonoom. Dinañu jooy di naqarlu,
18:16	naan:«Ngalla yaw! Ngalla yaw, dëkk bu mag,bi soloon yére yu rafet, yu yolet te xonq,daan takk wurus ak jamaa ak per,
18:17	sa alal ju bare jépp naaw na ci wenn waxtu!» Noonu ñépp ñiy dawal gaal ak ñi ciy tukki ak ñi ciy liggéey ak ñi ciy baana-baana, ñépp di sore bérab boobu,
18:18	te bu ñu séenee saxar sa cay jollee, naan: «Ndax dëkk bu niroo woon ak dëkk bu mag bii mas na am?»
18:19	Ñuy xëpp suuf ci seen bopp, di jooy, di naqarlu te naan:«Ngalla yaw! Ngalla yaw,dëkk bu mag bi nga xam neci la boroom gaal yépp woomle ndax sa barele,ci wenn waxtu nga gental.
18:20	Yaw asamaan, bégal ci li ñu ko yàq!Yéen itam gaayi Yàlla yi,ndaw yi ak yonent yi, bégleen,ndaxte Yàlla àtte na ko, ba feyyul leen.»
18:21	Noonu malaaka mu am doole jël doj wu réy, sànni ko ci géej gi, naan: «Nii lañuy sànnee ak doole Babilon dëkk bu mag bi, mu ne meŋŋ.
18:22	Buumi xalam yi, baati woykat yi, toxoro yi ak liit yi,kenn dootu leen dégg ci yaw.Liggéeykat bu xareñ bu mu man a doon, kenn dootu ko gis ci yaw.Kandaŋu gënn, kenn du ko déggati ci yaw.
18:23	Niitug làmp du tàkkati,te baatu boroom séet ak séetam dootul jib ci yaw ba fàww.Ndaxte say baana-baana ñoo yilifoon àddina,te xeet yépp réer nañu ndax say luxus.
18:24	Te deretu yonent yi ak gaayi Yàlla yiak ñépp ñi ñu rey ci kaw suuf,ci moom Babilon lañu ko fa fekk.»
19:1	Gannaaw loolu ma dégg lu mel ni baat bu xumb bu jollee ca mbooloo mu bare ca asamaan, naan:«Aleluya!Mucc, ndam ak kàttan,Yàlla sunu Boroom moo ko moom.
19:2	Ay àtteem dañoo dëggu te jub!Ndaxte àtte na jigéenu moykat bu mag,bi daan yàq àddina si ak njaaloom,te feyyul na noonu jaami Yàlla, yi mu daan rey.»
19:3	Ñu tegaat ca ne:«Aleluya!Saxarus lakku dëkk baa ngi jolli ba fàww!»
19:4	Noonu ñaar-fukki mag ña ak ñeent, ak ñeenti mbindeef ya, daldi sukk di jaamu Yàlla, moom mi toog ca gàngune ma. Ñu naan:«Amiin! Aleluya!»
19:5	Noonu baat jibe ca gàngune ma naan:«Màggal-leen Yàlla sunu Boroom,yéen ñépp ñi di ay jaamam,yéen ñi ko ragal, mag ak ndaw.»
19:6	Ma dégg lu mel ni baatu mbooloo mu bare, mel ni riiru duusi géej, ni yenguy dënnu yu réy, naan:«Aleluya!Ndaxte sunu BoroomYàlla Aji Kàttan jidugg na ci nguuram.
19:7	Nanu bég te bànneexute jox ko ndam li,ndaxte céetu Mbote mi agsi na,séet bi waaj na.
19:8	May nañu ko, mu sol mbubb mu sette weex bay lerax.» Mbubb mu weex moomu day misaal njubtey gaayi Yàlla yi.
19:9	Gannaaw loolu malaaka ma ne ma: «Bindal lii: “Yéen ñi ñu woo ci reeri céetu Mbote ma, barkeel ngeen.”» Mu teg ca ne ma: «Kàddu yii ñooy kàdduy Yàlla, di kàddu yu dëggu.»
19:10	Noonu ma daanu ci ay tànkam, bëgg koo jaamu. Waaye mu ne ma: «Moytu koo def; sa nawle laa ci liggéey bi, di kenn ci say bokk, yiy sax ci seedeel Yeesu. Jaamul Yàlla. Ndaxte seedes Yeesu mooy xel miy solu yonent yi.»
19:11	Bi loolu wéyee ma gis asamaan ubbiku. Noonu fas wu weex feeñ. Ki ko war ma nga tudd Ku Takku te Dëggu, te ci njub lay àtte ak a xare.
19:12	Ay bëtam di xuyy ni safara te mu am mbaxanay buur yu bare ca boppam. Bind nañu ci moom tur wu kenn xamul ku dul moom.
19:13	Sol na mbubb mu ñu sóob ci deret, te Kàddug Yàlla mooy turam.
19:14	Xarekat yi nekk ci asamaan topp ci moom, war ay fas yu weex, sol mbubb yu weex te set.
19:15	Am na jaasi ju ñaw juy génn ci gémmiñam, ngir dóor xeet yi, mu di leen jiitee yetu weñ, te mooy nappaaje réseñ yi ci segalukaayu mer mu tàng, mu Yàlla Aji Kàttan ji.
19:16	Ci mbubbam ak ci poojam bind nañu ci tur wii: Buuru buur yi, Kilifag kilifa yi.
19:17	Noonu ma gis malaaka mu taxaw ci jant bi. Mu wax ak baat bu xumb ak picc, yiy naaw ci digg asamaan, ne leen: «Ñëwleen teewesi reer bu mag bu Yàlla,
19:18	ngeen lekk suuxi buur yi, njiiti xare yi ak boroom kàttan yi, suuxi fas yi ak seeni gawar, suuxi ñépp: gor ak jaam, mag ak ndaw.»
19:19	Noonu ma gis rab wa, buuri àddina si ak seeni xarekat dajaloo ngir xareji ak ki war fas wa ak ay xarekatam.
19:20	Ñu jàpp rab wa, moom ak naaféq ba mbubboo yonent, ba daan def ca turu rab wa ay kéemaan yu mu naxe ñi nangu woon a am màndargam rab wa te jaamu nataalam. Ñoom ñaar ñépp sànni nañu leen ñuy dund ca déegu safara ak tamarax buy tàkk.
19:21	Ña ca des, jaasi, jay génn ca gémmiñu ka toog ca fas wa, rey leen; picc yépp lekk, ba regg ci seeni suux.
20:1	Noonu ma gis malaaka mu wàcce ca asamaan, yor caabiy kàmb ga ak càllala gu réy.
20:2	Mu jàpp ninkinànka ja, di jaani cosaan ja, muy Tuumaalkat bi, maanaam Seytaane. Malaaka ma yeew ko diirub junniy at,
20:3	sànni ko ci kàmb gi, tëj ko, sakk bunt bi ko tiim ci kaw. Noonu du nax xeet yi, ba kera junniy at yi di mat. Gannaaw loolu fàww ñu yiwi ko diir bu gàtt.
20:4	Noonu ma gis ay gàngune, ñu jox ña ca toog sañ-sañu àtte. Noonu ma gis ruuwi ñi ñu bóomoon ndax li ñu doon seedeel Yeesu te gëm kàddug Yàlla. Ñooñu jaamuwuñu rab wa mbaa nataalam, te nanguwuñoo am màndargam rab wa ca seen jë mbaa seen loxo. Ñu daldi dekki, nguuru ak Kirist diirub junniy at.
20:5	Yeneen néew yi duñu dekki, fi ak junniy at yi matul. Loolu moo di ndekkite lu jëkk li.
20:6	Ñi bokk ci ndekkite lu jëkk li, barkeel nañu te sell! Ñaareelu dee gi du leen manal dara. Waaye dinañu doon saraxalekati Yàlla ak Kirist, tey nguuru ak moom junniy at.
20:7	Bu junniy at ya matee, dinañu yiwi Seytaane ca kasoom,
20:8	te dina dem naxi xeet yi ci ñeenti xeblay àddina, maanaam ñoom Gog ak Magog. Dina leen dajale ngir xare, te dinañu bare ni peppi suuf cig tefes.
20:9	Dinañu sam suuf sépp, di wër dalu gaayi Yàlla yi ak dëkk, bi Yàlla bëgg. Waaye safara daldi jóge asamaan, lakk leen.
20:10	Dees na jàpp Seytaane, mi leen daan nax, sànni ko ci déegu safara ak tamarax bi, mu fekki rab wa ak naaféq ba mbubboo yonent. Foofa dinañu leen mbugal guddi ak bëccëg ba fàww.
20:11	Noonu ma gis gàngune mu mag te weex, ak ka ca toog. Asamaan ak suuf daw, sore ko, ba ne mes.
20:12	Ma gis néew ya, mag ak ndaw, ñu taxaw ca kanamu gàngune ma. Ñu daldi ubbi ay téere, ubbi itam beneen téere, téereb dund bi. Ñu àtte néew ya, ku nekk ci say jëf, ni ñu ko binde woon ca téere ya.
20:13	Noonu géej gëq néew, yi nekkoon ci moom; dee ak barsàq delloo néew, ya ñu yoroon. Ñu àtte ñépp ci seeni jëf.
20:14	Ñu jàpp dee ak barsàq, sànni ca déegu safara sa. Déegu safara soosu moo di ñaareelu dee.
20:15	Képp ku ñu bindul sa tur ci téereb dund bi, dees na la sànni ci déegu safara si.
21:1	Noonu ma gis asamaan su bees ak suuf su bees, ndaxte asamaan su jëkk sa ak suuf su jëkk sa wéyoon nañu, te géej gi amatul.
21:2	Ma gis, wàcce ca asamaan, jóge ca wetu Yàlla, Yerusalem gu bees gi, dëkk bu sell, bi ñu waajal ba mu jekk ni séet buy nég jëkkëram.
21:3	Ma dégg baat bu xumb jibe ca gàngune ma naan: «Dalub Yàllaa ngi ci biir nit ñi. Dina dëkk ak ñoom, nit ñi dinañu nekk ay gaayam, te moom Yàlla ci boppam dina ànd ak ñoom, nekk Yàlla seen Boroom.
21:4	Dina fomp bépp rangooñ ci seeni bët; te dee dootul am walla naqar walla jooy walla metit, ndaxte yëf yu jëkk ya wéy nañu.»
21:5	Noonu ki toog ca gàngune ma ne: «Maa ngi yeesal lépp!» Mu ne ma: «Bindal, ndaxte kàddu yii yu wóor lañu te dëggu.»
21:6	Mu teg ca ne ma: «Lépp mat na! Maay Alfa ak Omega, njàlbéen gi ak muj gi. Ku mar, dinaa la may ci bëtu ndoxum dund mi, te doo fey dara.
21:7	Ku daan, dinga am cér ci mbir yii. Dinaa nekk Yàlla sa Boroom, te dinga nekk doom ci man.
21:8	Waaye ñi ragal, ñi gëmul, ñiy def lu ñaaw, ñiy bóom nit, ñiy njaaloo, luxuskat yi, xërëmkat yi ak fenkat yépp, seen añ moo di déegu safara ak tamarax bi. Loolu mooy ñaareelu dee gi.»
21:9	Gannaaw loolu benn malaaka ñëw, mi bokk ca juróom-ñaari malaaka, ya yoroon juróom-ñaari ndabi musiba yu mujj ya, ne ma: «Ñëwal, ma won la séet bi, jabaru Mbote mi.»
21:10	Noonu Xelum Yàlla solu ma, malaaka ma yóbbu ma ci kaw tund wu réy-a-réy. Noonu mu won ma Yerusalem, dëkk bu sell bi, muy wàcce ci asamaan, jóge ca wetu Yàlla,
21:11	ànd ak ndamu Yàlla. Leeraayam mel ni leeraayu per bu jafe lool, ni jamaa buy ray-rayi.
21:12	Miir bu réy te kawe moo ko wër te am fukki bunt ak ñaar, te bu ca nekk malaaka taxaw ca wet ga. Ca bunt ya bind nañu ca fukki tur ak ñaar, yu giiri bànni Israyil.
21:13	Ca penku am na fa ñetti bunt; ca nor ñett; ca sudd ñett ak ñett ca sowu.
21:14	Samp nañu miiru dëkk ba ci fukki fondamaa ak ñaar, yu ñu bind turi fukki ndawi Mbote ma ak ñaar.
21:15	Ki doon wax ak man amoon na nattukaay, di bantu wurus bu mu doon natte dëkk ba ak miir ba ko wër, ak bunt ya.
21:16	Dëkk ba dafa kaare, guddaay ba ak yaatuwaay ba ñoo tolloo. Mu natt dëkk ba ak bant ba mu yor. Guddaay ba, yaatuwaay ba ak taxawaay ba lépp tolloo, di fukki junni ak ñaar ciy estat.
21:17	Malaaka ma natt miir ba nattub nit, fekk miir ba di téeméer ak ñeent-fukk ak ñeenti xasab.
21:18	Miir ba, jamaa lañu ko liggéeye, te dëkk ba di wurusu ngalam, leer ni weer bu set.
21:19	Fondamaay miiru dëkk ba rafetale nañu leen xeeti per yu nekk.Fondamaa bu jëkk ba jamaa la;ñaareel ba, per bu bulo bu ñuy wax safir;ñetteel ba, per bu wert bu ñuy wax kalseduwan;ñeenteel ba, per bu wert te lerax, bu ñuy wax emëróot;
21:20	juróomeel ba, per bu xonq bu ñuy wax sardonigsë;juróom-benneel ba, per bu xonq curr bu ñuy wax sarduwan;juróom-ñaareel ba, per bu mboq bu ñuy wax kirisolit;juróom-ñetteel ba, per bu wert ni géej bu ñuy wax beril;juróom-ñeenteel ba, per bu mboq bu ñuy wax topas;fukkeel ba, per bu wert bu ñuy wax kirisoparas;fukkeel ba ak benn, per bu bulo bu ñuy wax yasent;fukkeel ba ak ñaar, per bu yolet bu ñuy wax ametist.
21:21	Fukki bunt ya ak ñaar, ay per yu weex lañu. Bunt bu nekk di benn per kepp. Péncu dëkk ba di wurusu ngalam, leer ni weer bu set.
21:22	Gisuma ca dëkk ba kër Yàlla, ndaxte Boroom bi Yàlla Aji Kàttan ji ak Mbote ma ñooy màggalukaay ba.
21:23	Dëkk ba soxlawul jant walla weer ngir leeral ko, ndaxte ndamu Yàlla moo koy leeral, te Mbote ma moo nekk làmpam.
21:24	Xeeti àddina dinañu dox cig leeram, te buuri àddina dinañu ca indi seen ndam.
21:25	Bunti dëkk ba duñu tëju bëccëg, te guddi du fa am.
21:26	Dinañu fa indi ndamu xeet yi ak seen alal.
21:27	Dara du fa dugg lu am sobe, mbaa kenn kuy sóobu ci ñaawteef walla fen. Ñi ñu bind ci téereb dund bu Mbote mi rekk ñoo fay dugg.
22:1	Noonu malaaka ma won ma dexu ndoxum dund, mu leer ni weer bu set, di génn ca gàngune mu Yàlla ak Mbote ma,
22:2	xellee ca digg péncu dëkk ba. Ca weti dex ga amoon na ca garabu dund, guy meññ fukki yoon ak ñaar, di meññ weer wu nekk, te xob ya di faj xeet yi.
22:3	Musiba dootul am. Gàngune mu Yàlla ak Mbote mi mu ngi ci dëkk bi, te ay jaamam dinañu ko jaamu.
22:4	Dinañu gis xar-kanamam, te turam dina nekk ci seen jë.
22:5	Guddi dootul am, te kenn dootul soxla leeru làmp walla naaju jant, ndaxte Boroom bi Yàlla moo leen di leeral. Te dinañu nguuru ba fàww.
22:6	Noonu malaaka ma ne ma: «Wax jii ju wóor la te dëggu. Boroom bi, Yàlla jiy leeral xeli yonent yi, moo yónni malaakaam, ngir mu won ay jaamam mbir yi dëgmël di ñëw.»
22:7	«Maa ngi ñëw léegi. Yaw miy sàmm waxi Yàlla, yi ci téere bii, barkeel nga.»
22:8	Man Yowaana maa dégg mbir yii te gis ko. Ba ma ko déggee te gis ko, damaa daanu ca tànki malaaka, ma ma ko doon won, bëgg koo jaamu.
22:9	Waaye mu ne ma: «Moytu koo def. Sa nawle laa ci liggéey bi, yaw ak say bokki yonent ak ñiy sàmm waxi téere bii. Jaamul Yàlla.»
22:10	Mu ne ma it: «Bul tëj téere bii ak waxi Yàlla yi mu ëmb, ndaxte waxtu wi jege na.
22:11	Ku jubadi, na sax ci jubadeem; ku taq sobe, na sigiñu ci sobeem; ku jub, na wéy ci jëf yu jub; ku sell, na ci ŋoy.»
22:12	Yeesu nee na: «Maa ngi ñëw léegi, indaale pey gi, ngir delloo ku nekk lu mengoo ak lu mu def.
22:13	Man maay Alfa ak Omega, ki jëkk te mujj, njàlbéen gi ak muj gi.
22:14	«Yéen ñi fóot seeni mbubb, ngir sañ a lekk ci garabu dund gi te dugg ci bunti dëkk bi, barkeel ngeen.
22:15	Waaye ñi ci biti ñooy xaj yi, luxuskat yi, njaalookat yi, bóomkat yi, xërëmkat yi ak ñépp ñiy sopp fen te di ci wéy.
22:16	«Man Yeesu maa yónni sama malaaka, ngir mu seede leen mbir yii ci digg mboolooy ñi gëm. Man maay car, bi soqikoo ci Daawuda, di biddiiwu njël bu leer bi.»
22:17	Te Xelum Yàlla ak séetu Mbote mi ñu ngi naan: «Ñëwal.» Képp ku dégg wax jii, na ne: «Ñëwal.» Na képp ku mar, ñëw; ku bëgg, duyal ci ndoxum dund mi te doo fey dara.
22:18	Man Yowaana maa ngi koy wax képp ku dégg waxi Yàlla, yi nekk ci téere bii: ku ci yokk dara, Yàlla dina dolli ci sa mbugal musiba, yi ñu wax ci téere bii.
22:19	Ku dindi dara ci waxi Yàlla, yi nekk ci téere bii, Yàlla dina dindi sa wàll ca garabu dund ga ak dëkk bu sell ba, ñaar yooyu ñu bind ci téere bii.
22:20	Kiy seede mbir yii nee na: «Waaw, maa ngi ñëw léegi.» Amiin. Boroom bi Yeesu, ñëwal.
22:21	Na yiwu Boroom bi Yeesu ànd ak yéen ñépp.
