1:1	Man Pool, jaamub Kirist Yeesu, maa leen di bind bataaxal bii. Yàlla woo na ma, ma nekk ndawam, sas ma liggéeyu xamle xebaaram bu baax bi.
1:2	Xebaar bu baax boobu, Yàlla dige woon na ko bu yàgg, jaarale ko ciy yonentam, ñu def ko ci Mbind mu sell mi,
1:3	di xamle mbirum Doomam, Yeesu Kirist sunu Boroom. Lu jëm ci meloom ci àddina, ci askanu Daawuda la jóge, waaye lu jëm ci xelam mu sell, Doomu Yàlla la; ndaxte ndekkiteem nekk na firnde ju ràññiku, ne moom la.
1:5	Te moom Kirist tàbbal na nu ci yiwu Yàlla, def nu ay ndawam, yónni nu ci biir xeeti àddina sépp, ngir ñu gëm ko te jébbalu, ba màggal turam.
1:6	Te ci ngeen bokk, yéen ñi Yàlla woo, ngeen nekk ci Kirist.
1:7	Yéen ñi dëkk Room ñépp, yéen ñi Yàlla bëgg te woo leen, ngeen nekk gaayam yu sell, na leen Yàlla sunu Baay ak Boroom bi Yeesu Kirist may yiw ak jàmm.
1:8	Kon nag li may jëkk a wax mooy lii: sant naa Yàlla sama Boroom, jaarale ko ci Yeesu Kirist, ngir yéen ñépp, ndaxte seen ngëm siiw na ci àddina sépp.
1:9	Bët bu set maa ngi leen di boole ci samay ñaan. Yàlla seede na li may wax, Yàlla mi may jaamu ci sama xel, ci xamle xebaar bu baax bu Doomam.
1:10	Te li ma koy faral di ñaan mooy lii: bu soobee Yàlla, na ma ubbil bunt, ba ma man a ñëw ci yéen.
1:11	Ndaxte bëgg naa leen a gis lool, ba indil leen barke bu jóge ci Xel mu Sell mi, ndax seen ngëm gën a dëgër.
1:12	Maanaam ma nekk ci seen biir, te nu dimbaleente ci sunu ngëm, ndax man itam ma gën a am doole.
1:13	Bokk yi, damaa bëgg ngeen xam ne, xalaat naa leen a seetsi ay yooni yoon, ngir meññ njariñ ci yéen, ni ma ko defe ci yeneen xeet yi, waaye ay téq-téq ñoo ma téye ba léegi.
1:14	Am naa warugar sama diggante ak ñépp, muy ñi jàng ni Gereg yi, muy ñi jàngul ni Baarbaar yi, ñi bare xam-xam ak ñi barewul xam-xam.
1:15	Li aju ci man nag, jekk naa ngir ñëw, xamal leen xebaar bu baax bi, yéen it waa Room.
1:16	Ndaxte awma benn werante ci xebaar bu baax bi may waare, ndax mbirum Yàlla la, mu làmboo dooleem, ngir musal képp ku ko gëm, muy Yawut ci bu jëkk mbaa ki dul Yawut.
1:17	Ndaxte xebaar bii day wone, ni nit man a jube ci kanam Yàlla, sukkandikoo ci ngëm rekk, tàmbali ci ngëm, yem ci ngëm. Moo tax Mbind mi wax ne: «Ku jub ci kaw ngëm, dinga dund.»
1:18	Merum Yàllaa ngi feeñe asamaan, wàcc ci nit ñi, ndax seen weddi Yàlla gépp ak seen jubadi gépp, ñoom ñi suul dëgg, di topp lu jubadi.
1:19	Ndax li nit man a xam ci Yàlla, leer na ci seen xel, ndax Yàlla won na leen ko.
1:20	Ndaxte ba àddina sosoo ba tey, mbiri Yàlla yu nëbbu ya, maanaam dooleem ju sax ja, ak meloom wu kawe wa, feeñ nañu bu leer, te bir ñépp ci yi mu sàkk, ba tax bunti lay yépp tëj nañu.
1:21	Ndaxte bi ñu xamee Yàlla, taxul ñu màggal ko ni mu ware, mbaa ñu sant ko. Waaye ñu daldi réer ci seen biiri xalaat yu mujjul fenn, ba tax seen xol gumba, ba lëndëm këruus.
1:22	Ñu teg seen bopp ni boroomi xel, fekk ñu ñàkk xel lañu woon.
1:23	Toxal nañu ndamu Yàlla Aji Sax ji, wuutal fa nataali nit ku dul sax, moom ak ay picc, ay rabi àll mbaa yuy raam.
1:24	Moo tax Yàlla bërgël na leen ci seeni bëgg-bëgg, ñu sóobu ciy ñaawteef, di jëfleente lu gàccelu ci seeni cér.
1:25	Toxal nañu dëggu Yàlla, tëral fen, di màggal ak a jaamu mbindeef, ba faaleetuñu sax Aji Bind, ji yelloo cant ba fàww. Amiin.
1:26	Loolu moo tax nag Yàlla bërgël na leen ci seeni bëgg-bëgg yu ruslu. Seeni jigéen sax dëddu nañu li jekk, sóobu ci lu jekkadi, ñoom ak seeni moroom.
1:27	Noonu it góor ñi bàyyi nañu li jekk ci seeni cér, maanaam ànd ak jigéen, bay am ay bëgg-bëgg yu tar ci ànd ak seeni moroom. Góor di defante ak góor li warul, ñu di jot seen peyu réer ci seeni yaram.
1:28	Gannaaw xam Yàlla soxalu leen, Yàlla it bërgël na leen ci seen xel mu bon moomu, ñu sax ci jëf yu jekkadi.
1:29	Seen xol fees na ak lu jubadi, lu bon, bëgge ak coxor; duñu xalaat lu dul kiñaan, rey nit, xuloo, njublaŋ ak ñaaw njort; dañuy jëw,
1:30	di yàq der, di ñu bañ Yàlla te ñàkk sutura, di réy-réylu ak a kañu; ay jàmbaar lañu ci fexe lu bon, di bañ seeni waajur.
1:31	Amuñu xel, amuñu kóllëre, amuñu cofeel, amuñu yërmande.
1:32	Xam nañu ne, ñiy jëfe loolu, Yàlla daganal na seen dee, waaye teewul ñu di ko def, boole ko ak di farle ñi ci sax.
2:1	Kon nag képp ku mu man a doon, yaw miy àtte sa moroom ak ñaaw njort, amuloo aw lay, ndaxte àtte sa moroom, daan sa bopp la; yaa ngi koy àtte ndax ay jëfam, fekk yaw itam noonu ngay jëfe.
2:2	Xam nanu ne, ñiy jëfe noonu, Yàlla dina leen àtte, te àtteem jub na.
2:3	Yaw nag miy àtte ñiy def loolu, te di ko def, ndax defe nga ne, dinga rëcc ci àtteb Yàlla?
2:4	Ndax dangaa xeeb mbaaxu Yàlla, mi yéex a mer te di la muñal? Xanaa xamuloo ne, Yàllaa ngi lay won baaxaayam, ngir nga réccu say bàkkaar?
2:5	Waaye ndegam dëgër nga bopp te bëgguloo réccu, yaa ngi dajale merum Yàlla ci sa bopp. Ndaxte Yàlla sàkk na bés bu muy wone àtteem bu jub bi te meram wàcc ci ñi bon;
2:6	bés booba dina delloo ku nekk ay jëfam.
2:7	Ñiy góor-góorlu ciy def lu baax, bëgg Yàlla boole leen ca ndamam te sédde leen ngërëm ak dund gu sax, dina leen tàbbal ci dund gu dul jeex.
2:8	Waaye ñi dëgër bopp, ba tanqamlu dëgg, di topp lu jubadi, seen pey mooy dooni merum Yàlla ak toroxte.
2:9	Ki doon def lu bon, peyam mooy tiis ak metit wu tar, muy Yawut ci bu jëkk, mbaa ki dul Yawut.
2:10	Waaye ki doon def lu baax, añam mooy bokk ci ndamu Yàlla, am ngërëm ak jàmm, muy Yawut ci bu jëkk, mbaa ki dul Yawut.
2:11	Ndaxte ñépp a yem fa kanam Yàlla.
2:12	Képp ku doon bàkkaar nag te nekkuloo woon ci yoonu Musaa, Yàlla dina la àtte ci lu dul yoonu Musaa, nga door a sànku. Te képp ku doon bàkkaar te nga nekkoon ci yoonu Musaa, Yàlla dina la àtte ci yoon woowu.
2:13	Kon déglu yoonu Musaa rekk doyul; du loolu mooy tax nit jub ci kanam Yàlla; kiy sàmm yoon wi, moom la Yàlla di àtte ni ku jub.
2:14	Ndax ñi dul Yawut te nekkuñu ci yoonu Musaa, ñu ngiy def li yoon woowu tëral, ndaxte Yàlla def na ko ci nit. Te wonee nañu noonu ne, man nañoo ràññee lu baax ak lu bon, su ñu nekkul sax ci yoonu Musaa,
2:15	di wone it ne, Yàlla bind na ci seen xol jëf yi yoonu Musaa santaane. Seen xel it seede na ne noonu la, fekk seeni xalaat ñoo leen di tuumaal, mbaa ñu leen di jéggal.
2:16	Ndax bés dina ñëw, bu xalaat yu làqu yi di feeñ, te Yàlla àtte nit ñi jaarale ko ci Yeesu Kirist. Xebaar bu baax, bi may waare, moo ko wax.
2:17	Maa ngi ñëw nag ci yaw mi ne Yawut nga; yaa ngi sukkandiku ci yoonu Musaa ak di damu ci Yàlla.
2:18	Xam nga coobareem, ndaxte jàng nga ci yoonu Musaa, ba fonk yëf yi gën a baax.
2:19	Yaa ngi teg sa bopp wommatkatu gumba yi ak leeru ñi nekk cig lëndëm.
2:20	Yaa di jàngalekatu ñi jàngul ak xamlekatu ñi xamul, ndaxte xalaat nga ne, Yàlla jagleel na leen ci yoonu Musaa bépp xam-xam ak gépp dëgg.
2:21	Kon nag yaw miy jàngal say moroom, xanaa doo jàngal sa bopp? Yaw miy waare di tere sàcc, mbaa doo sàcc yaw itam? Yaw miy tere njaaloo, mbaa doo njaaloo?
2:22	Yaw miy araamal xërëm yi, mbaa doo sàcc li nekk ci seeni xàmb?
2:23	Yaw miy damoo yoonu Musaa, mbaa doo ko moy, ba indi gàcce ci turu Yàlla?
2:24	Moo tax Mbind mi ne: «Yéena tax ñi nekkul Yawut di suufeel turu Yàlla.»
2:25	Bëggoon naa ngeen xam ne, xaraf am na njariñ, boo ca boolee sàmm yoon. Waaye boo ko ca boolewul, sa xaraf amatul njariñ.
2:26	Te itam ku xaraful, tey def jëf yu jub yi yoonu Musaa santaane, ndax Yàlla du ko teg ni ku xaraf?
2:27	Ku dul Yawut te xaraful waaye di sàmm yoon wi, kooku dina la man a àtte yaw Yawut bi. Ndaxte li ngay xam-xam yoonu Musaa ci Mbind mi te xaraf, terewul nga koy moy.
2:28	Juddu nekk Yawut taxul sag Yawut dëggu, te xaraf ci saw yaram taxul sa xaraf wóor.
2:29	Waaye Yawut dëgg, ci xol lay nekk. Te xaraf dëgg itam, ci xol lay nekk. Du ngistal, lu dëggu la. Te képp ku mel noonu, dees na la gërëm, waxumala nit ñi, waaye Yàlla ci boppam.
3:1	Yawut bi nag, ci lan la rawe ku dul Yawut? Te xaraf lu muy njariñ?
3:2	Raw na ko fu nekk. Ci bu jëkk Yawut yi la Yàlla dénk waxam.
3:3	Bu fekkee ne am na ci ñoom ñu ñàkk kóllëre, ndax loolu man na fanq kóllëreg Yàlla?
3:4	Mukk! Su ñépp nekkoon ay naaféq, du tere Yàlla nekk dëgg. Moom la Mbind mi wax ci Yàlla ne:«Loo wax, ñépp ànd ci,te ku layoo ak yaw, nga yey ko.»
3:5	Su fekkee nag njubadig nit dina feeñal njubteg Yàlla, lu ciy seen xalaat? Wax ji may bëgg a wax nag léegi, waxi nit rekk la, maanaam: ndax kon Yàlla àttewul yoon ci li muy daan ku jubadi?
3:6	Mukk! Ndax su Yàlla jubadi woon, naka lay àttee àddina si?
3:7	Waaye nag xanaa dina am ku tontu ci loolu ne: «Su fekkee sama ñàkk kóllëre gën na yékkati kóllëreg Yàlla, di yokk it ndamam, lu tax kon Yàlla di ma teg ba tey bàkkaarkat, ba di ma àtte?»
3:8	Lu tax mënunoo wax ne: «Nanu def lu bon, ngir lu baax génn ca?» Am na sax ñu nuy tuumaal, di wax ne, noonu lanuy waaree. Waaye ñiy wax loolu, ndaan gi ñu yelloo dina leen dal.
3:9	Kon nag lu nu ci war a wax? Nun Yawut yi, ndax noo gën ñi ci des? Mukk! Ndaxte wone nanu ne, nit ñépp ñu ngi ci nootaangeg bàkkaar, muy Yawut yi mbaa Gereg yi.
3:10	Moom la Mbind mi wax ne:«Ku jub amul, du kenn sax.
3:11	Amul kenn ku xam yëfi Yàlla,mbaa kenn ku koy wut.
3:12	Ñépp jeng nañu,ba kenn amalatul Yàlla njariñ.Kenn du def lu baax, du kenn sax!
3:13	Seen put a ngi xasaw ni méddum ñetti fan,seen làmmiñ làggi ci njublaŋ,te seeni kàddu aay ni daŋaru ñàngóor.
3:14	Duñu génne ci seen gémmiñ lu dul ay móolu ak i xas.
3:15	Ñu sawar lañu ci rey nit.
3:16	Fu ñu jaar, foofa yàqu ak musiba.
3:17	Xamuñu yoonu jàmm,
3:18	te ragal Yàlla sore na seen xol.»
3:19	Xam nanu nag ne, lépp lu yoonu Musaa wax, wax na ko ñi nekk ci yoon woowu, ngir gémmiñ yépp ne miig, te waa àddina sépp jaar ci àtteb Yàlla.
3:20	Ndaxte sàmm yoon wi taxul kenn jub ci kanam Yàlla; solob ndigal yi daal mooy wone bàkkaar.
3:21	Waaye léegi nag Yàlla feeñal na, ni nit man a jube ci kanamam, ci lu séqul ak yoonu Musaa dara. Waaye ba tey yoonu Musaa ak waxi yonent yi seedeel nañu ko.
3:22	Jub ci kanam Yàlla, gëm Yeesu Kirist rekk a koy maye, te képp ku ko gëm bokk nga ci. Ndaxte ñépp a yem fa kanam Yàlla.
3:23	Ñépp a bàkkaar, ba joteetuñu ndamu Yàlla.
3:24	Waaye gannaaw Kirist Yeesu dee na ngir jot leen, Yàlla ciw yiwam man na leen a àtte ni ñu jub ci dara.
3:25	Wàcce na Kirist, mu nekk sarax ngir Yàlla baal nu sunuy bàkkaar, jaar ci deretam ji ñu tuur; te ngëm rekk moo nu ciy boole. Noonu Yàlla firndeel na ne ku jub la, doonte sax dafa muñaloon ñi jiitu jamonoy Kirist, ba jéggal leen seeni bàkkaar.
3:26	Kon ci jamono jii nu ne, Yàlla wone na bu leer ne ku jub la, di àtte ni ku jub képp ku gëm Yeesu, te ba tey dëkk ci njubteem.
3:27	Kan a man a bàkku nag ci kanam Yàlla? Kenn! Lu ko waral nag? Xanaa sàmm yoon? Déedéet! Ngëm rekk.
3:28	Ndaxte danoo dëggal ne, ngëm rekk a tax Yàlla di àtte nit ni ku jub, waaye du sàmm yoon.
3:29	Walla ndax nag Yawut yi rekk la fi nekkal? Ndax nekkalu fi it ñu dul Yawut? Aaŋkay!
3:30	Gannaaw Yàlla kenn la, ñépp la fi nekkal. Ñi xaraf dina leen àtte ni ñu jub ndax seen ngëm, ñi xaraful it dina leen àtte ni ñu jub ndax seen ngëm.
3:31	Xanaa kon ngëm day fanq yoonu Musaa? Mukk! Da koy gën a dëgëral sax.
4:1	Sunu maam Ibraayma, mi nu soqikoo; nu mbiram tëdde?
4:2	Bu fekkoonte ne Ibraayma, ci kaw i jëfam la ko Yàlla àttee ni ku jub, kon am na lu mu ci man a damoo. Waaye demewul noonu ci kanam Yàlla.
4:3	Lan la Mbind mi wax ci loolu? Nee na: «Ibraayma gëm na Yàlla, te Yàlla jàppe ngëmam ni njub.»
4:4	Képp kuy liggéey dina jot peyam; te pey googu du ag may, ñaqam la.
4:5	Waaye Yàlla dina àtte jub sax ki ko weddi woon; kon ku wéeruwul ciy jëfam, waaye mu gëm rekk, Yàlla dina jàppe ngëmam ni njub.
4:6	Noonu la Daawuda birale barkeelug nit ki Yàlla jagleel njub, fekk ay jëfam taxul.
4:7	Mu ne:«Ñi ñu baal seen jàdd yoon,te seeni bàkkaar far ci kanam Yàlla,ñu barkeel lañu.
4:8	Ki Boroom bi sëful ay bàkkaaram,kooka ku barkeel la.»
4:9	Kon nag barkeel googu, ndax ñi xaraf rekk ñoo ko yeyoo? Ndax ñi xaraful it bokkuñu ci? Aaŋkay! Ndaxte wax nanu ne, Yàlla jàppe na ngëmu Ibraayma ni njub.
4:10	Kañ la ko jagleel njub nag? Ndax lu jiitu xarafam la woon, am gannaaw ga? Lu ko jiitu la woon.
4:11	Ndaxte Ibraayma gëm na, te Yàlla jàppe na ngëmam ni njub, fekk booba xarafagul. Te xarafal gi, màndarga la woon ci yaramam, di firndeel ne, ku jub la woon. Noonu la Ibraayma man a nekke baayu ñépp ñi gëm, ba Yàlla man leen a àtte ni ñu jub, te xarafuñu sax.
4:12	Te noonu itam la Ibraayma man a nekke baayu ñi xaraf, bu fekkee yemuñu rekk ci xaraf, waaye ñu am ngëm, ga Ibraayma sunu maam amoon lu jiitu xarafam.
4:13	Ndaxte Yàlla dafa digoon Ibraayma ak ñi naroon a soqikoo ci moom, ne dinañu moom àddina si. Te dige boobu jógewul ci yoonu Musaa, waaye dafa jóge ci njub, gi Ibraayma amoon ci kanam Yàlla ci kaw ngëmam.
4:14	Ndaxte su fekkee ne ñi nekk ci yoonu Musaa rekk ñooy moom àddina, kon ngëm amatul njariñ, te digeb Yàlla dafa toxu.
4:15	Yoonu Musaa daal du def lu dul wàcce merum Yàlla ci sunu bopp; ndax fu yoon amul, jàdd yoon du fa man a am.
4:16	Kon nag loolu Yàlla dige, ngëm rekk a koy indi, ngir mu sukkandikoo yiwu Yàlla rekk. Noonu la dige bi wóore ci ñi soqikoo ci Ibraayma ñépp, du ci ñi nekk ci yoonu Musaa rekk, waaye itam ñi gëm ni Ibraayma gëme woon. Kon Ibraayma mooy sunu baay, nun ñépp.
4:17	Moom la Yàlla dogal, wax ko ci Mbind mi ne: «Def naa la baayu xeet yu bare.» Ndaxte Ibraayma gëmoon na Yàlla, miy dekkal ñi dee, tey wax ci lu amagul, mel ni dafa am.
4:18	Ibraayma dafa jàppoon ci ngëmam, di yaakaar, fekk bunti yaakaar yépp tëju. Moo tax mu nekk baayu xeet yu bare, ni ko Mbind mi waxe ne: «Noonu la sa askan di meli.»
4:19	Mu xool yaramam, xam ne dee rekk a ko dese, ndax mi ngi tollu woon ci lu mat téeméeri at, waaye ba tey ngëmam wàññikuwul. Mu xam it ne, Saarata mënatul a ëmb.
4:20	Waaye loolu taxul ngëmadi jàpp ko, ba muy werante ci waxu Yàlla; ngëmam sax di gën a dëgër, mu daldi sant Yàlla,
4:21	mu wóor ko ne, loolu ko Yàlla dig, Yàlla man na koo def.
4:22	Moo tax «Yàlla jagleel na Ibraayma njub.»
4:23	Waaye loolu lañu bind ne: «Yàlla jagleel na ko njub,» du Ibraayma rekk a moom wax ji.
4:24	Nun itam ci wax jooju lanu bokk, te Yàlla dina nu jagleel njub, nun ñi gëm Yàlla, mi dekkal Yeesu sunu Boroom.
4:25	Ndaxte Yàlla jébbale na ko ngir sunuy tooñ, dekkal ko ngir àtte nu jub.
5:1	Léegi nag, gannaaw Yàlla àtte na nu jub ci kaw ngëm, nanu jàpp ci jàmm, ji nu am fa kanam Yàlla, jaarale ko ci sunu Boroom Yeesu Kirist.
5:2	Moo nu ubbil bunt ci Yàlla, nu taxaw temm ci yiwam, jaar ci ngëm. Te it nu ngi bég ciy négandiku, Yàlla boole nu ci ndamam.
5:3	Te du ci loolu rekk, waaye bég nanu it ci sunuy nattu; ndax xam nanu ne, nattu day feddali muñ;
5:4	te muñ mooy ndeyu jikko ju dëgër; te jikko ju dëgër day jur yaakaar.
5:5	Te yaakaar jooju du ay nax, ndax mbëggeelu Yàllaa ngi baawaan ci sunu xol, jaarale ko ci Xelam mu Sell mi mu nu may.
5:6	Ndaxte bi nu amul jenn doole, booba la Kirist dee ngir nun, fekk danoo weddi woon Yàlla.
5:7	Kuy nangoo deeyal nit ku jub, yombul a gis, waaye nag jombul am na ku nangoo deeyal ku baax.
5:8	Waaye Yàlla firndeel na mbëggeelam ci nun, ci li Kirist dee ngir nun, bi nu nekkee sax ay bàkkaarkat!
5:9	Gannaaw Kirist tuur na deretam nag, ngir Yàlla àtte nu jub, rawatina ne dina nu musal ci merum Yàlla.
5:10	Nun ay bañaaley Yàlla lanu woon, waaye Doomam dee na, ngir jubale nu ak moom. Gannaaw léegi nag xariti Yàlla lanu, rawatina ne dinanu mucc ndax dundug Doomam.
5:11	Te sax nu ngi bég ci Yàlla, jaarale ko ci sunu Boroom Yeesu Kirist, mi nu jubale ak moom.
5:12	Kon nag bàkkaar ci kenn nit la jaar, dugg ci àddina, indaale fi dee, te dee daldi law ci nit ñépp, ndaxte ñépp a bàkkaar.
5:13	Bàkkaar kon nekkoon na ci àddina, bi Yàlla di laata wàcce yoonu Musaa. Waaye gannaaw yoonu Musaa tëddagul woon, bàkkaar du woon jàdd yoon.
5:14	Teewul nag la dale ca Aadama ba ca Musaa, dee a ngi fi woon ci àddina, di noot ñépp, ak sax ñi seen bàkkaar melul woon ni bosu Aadama, maanaam jàdd yoon. Aadama moomu nag moo di takkandeeru Kirist, mi waroon a ganesi àddina.
5:15	Waaye warunoo yemale tooñu Aadama ak mayu Yàlla. Bàkkaaru kenn nit kooku tax na ñu bare dee; waaye yiwu Yàlla ak may, gi nu keneen nit ka Yeesu Kirist yéwénal, baawaan na ci ñu bare, ba suul tooñ googu.
5:16	Te bàkkaaru Aadama niroowul ak mayu Yàlla. Aadama bàkkaar na benn yoon, ba tax Yàlla daan ko, daanaale ñépp; waaye Yàlla jéggale na tooñ yu bare ci dara, ba mu àtte ñu bare ni ñu jub.
5:17	Bàkkaaru kenn nit tax na dee tàbbi àddina, yilif ñépp ni buur; waaye jëfu keneen nit ka, maanaam Yeesu Kirist, moo ko suul, ba tax ñu bare tàbbi ci dund gu bees, falu ni ay buur; xanaa ñi Yàlla boole ci yiwam wu bare, te àtte leen jub ci dara fa kanamam.
5:18	Kon nag nu gàttal wax ji; jàddug kenn nit ka rekk moo waral Yàlla daan ñépp; noonu itam jëf ju jubu keneen nit ka rekk moo ubbi bunt, ba ñépp man a jub ci kanam Yàlla te am dund gu bees.
5:19	Aadama moomu dafa déggadil Yàlla, ba yóbbaale ñu bare, ñu nekk i bàkkaarkat; noonu itam Yeesu Kirist dafa déggal Yàlla, yóbbaale ñu bare itam, ñu jub.
5:20	Te yoonu Musaa daldi wàcc, ngir bàkkaar gën a bare; waaye fa bàkkaar bare, yiwu Yàlla gën faa bare.
5:21	Ba tax, ni bàkkaar doon yilife ñépp ni buur, indaale dee, noonu itam la yiwu Yàlla faloo ni buur, jóge ci njub, jëm ci dund gu dul jeex. Te loolu lépp darajay Yeesu Kirist sunu Boroom moo nu ko may.
6:1	Lu nu war a wax léegi nag? Xanaa nu sax ci bàkkaar, ngir yiwu Yàlla gën a bare?
6:2	Mukk! Nun ñi dee, ba rëcc ci kàttanu bàkkaar, naka lanu manatee sax ci di ko def?
6:3	Xanaa dangeen a xamul ne, képp ku ñu sóob ci ndox, ngir wone ne, mu ngi bokk ci Yeesu Kirist, ci deewu Yeesu la bokk.
6:4	Bi ñu nu sóobee ci ndox moomu nag, day misaal ne, dañu noo suul ak Kirist, nu dee ni mu deeye woon; ba tax nu dekki it, ni mu dekkee woon ci dooley Yàlla Baay bi, te nu sóobu ci dund gu bees.
