1:1	Man Pool, jaamub Kirist Yeesu, maa leen di bind bataaxal bii. Yàlla woo na ma, ma nekk ndawam, sas ma liggéeyu xamle xebaaram bu baax bi.
6:5	Kon nag gannaaw benn lanu ak Kirist, dee ni mu deeye woon, kon dinanu nekk it benn ak moom, dekki ni mu dekkee woon.
6:6	Ndegam xam nanu ne, daajoon nañu Kirist ca bant ba, xam nanu it ne, jikko ju bon ji nu judduwaale, daajaale nañu ko ak Kirist ca bant ba. Te Yàlla def na loolu, ngir nguuru bàkkaar, gi nekkoon ci sunu yaram tas, nu rëcc ci dooleem.
6:7	Ndaxte ku dee, bàkkaar mënatul dara ci yaw.
6:8	Gannaaw nag dee nanu ak Kirist, gëm nanu ne, dinanu dekki it ni moom,
6:9	xam ne Kirist mi dekki dootul dee mukk, dee mënatul dara ci moom.
6:10	Dee na benn yoon, ba bàkkaar mënul ci moom dara; te mi ngi dund léegi, di ànd ak Yàlla ba fàww.
6:11	Ci noonu nag yéen itam tegleen seen bopp ni ñu dee ak Kirist, ba rëcc ci dooley bàkkaar, di dund, ànd ak Yàlla ba fàww ndax seen bokk ci Yeesu Kirist.
6:12	Buleen mayati bàkkaar nag, mu yilif seeni yaram yu néew doole, bay topp ay bëgg-bëggam.
6:13	Te buleen jébbalati seeni cér bàkkaar, mu def leen jumtukaayam ngir jëfam yu jubadi; waaye gannaaw rëcc ngeen ci dooley dee, bay dundaat, jébbaluleen ci Yàlla te jébbal ko seeni cér, mu def leen jumtukaayam ngir jëfam yu jub.
6:14	Ndaxte bàkkaar dootu leen manal dara, yéen ñi génn ci yoonu Musaa, dugg ci yiwu Yàlla.
6:15	Lan lanu war a wax nag léegi? Gannaaw génn nanu ci yoonu Musaa, dugg ci yiwu Yàlla, ndax danoo war a sax ci def bàkkaar? Mukk!
6:16	Ndax dangeen a xamul ne, koo jébbalu ci moom te déggal ko, jaamam nga? Naka noonu, mbaa ngeen nekk jaami bàkkaar, mu jëme leen ci dee, mbaa ngeen déggal Yàlla, mu sóob leen ci yoonu njub.
6:17	Waaye sant naa Yàlla ci lii: yéen ñi doon jaami bàkkaar, bi ngeen déggee mboolem dëgg gi, nangu ngeen ko ak seen xol bépp.
6:18	Te ci noonu rëcc ngeen ci nootaangeg bàkkaar te jébbalu ci Yàlla, sóobu ci njub.
6:19	Xam naa ne, seen xam-xam ci mbir mii sorewul, moo tax ma yombal wax ji, awale ko ci baat yii. Ni ngeen jële woon seeni cér, jébbal leen, ñu nekk jaami lu selladi ak lu bon, di gën a jur lu bon, noonu itam léegi jébbal-leen seeni cér, ñu nekk jaami njub, ngeen door a sell.
6:20	Ndaxte keroog ba ngeen nekkee jaami bàkkaar, séquleen woon dara ak lu jub.
6:21	Ban njariñ ngeen ci jële nag? Dara lu dul gàcce, ndaxte ci dee la leen doon jëmale.
6:22	Waaye léegi Yàlla goreel na leen ci kilifteefu bàkkaar, def leen ay jaamam, ba jural leen sell, jëme leen ci dund gu dul jeex.
6:23	Ndaxte peyu bàkkaar mooy dee, waaye mayu Yàlla mooy dund gu dul jeex ci Yeesu Kirist sunu Boroom.
7:1	Bokk yi, yéen ñi may waxal xam ngeen luy yoon; xam ngeen kon ne, yoon am na doole ci nit diirub dundam.
7:2	Ci maanaa, mi ngi mel ni jigéen juy séy; yoon a ngi koy boole ak jëkkëram, ñu ànd seen giiru dund, waaye su jëkkër ji faatoo, buum gi dagg na.
7:3	Kon nag su jabar ji àndee ak beneen góor, te fekk jëkkër jiy dund, dees na ko àtte njaaloo. Waaye bu jëkkër ji faatoo, yoon jeexal na seen diggante; man na séy nag ak beneen góor, te loolu du njaaloo.
7:4	Nii laa leen ko man a misaale, samay bokk; bi Kirist deeyee, dangeen a deeyandoo ak moom, te noonu yoonu Musaa wàcc leen. Léegi nag yéena ngi ànd ak keneen, maanaam Kirist mi dekki, ngir nu amal Yàlla njariñ.
7:5	Keroog ba nu daan topp sunu nafsu, yoonu Musaa daan na xamb bëgg-bëgg yu bon, yiy yengal sunuy cér, ba jural nu dee.
7:6	Waaye léegi yoon wi wàcc na nu, ci li nu dee, ba rëcc cig buumam. Léegi nag nu ngi jaamu Yàlla, waxumaleen ci sàmm santaane rekk, ndax loolu wees na, waaye ci kàttan gu bees, gi nu Xelum Yàlla di may.
7:7	Kon nag lu nu war a wax? Ndax bàkkaar ci yoonu Musaa la jóge? Mukk! Waaye moo ma xamal luy bàkkaar. Ndaxte su ma yoon wi waxul woon: «Bul bëgg yëfi jaambur,» kon duma xam luy xemmem.
7:8	Waaye bàkkaar jaare na ci ndigalu Yàlla, daldi ñëw dugg ci man, ba yengal ci man xemmem yu bare. Ndaxte ba ma xamagul woon yoonu Musaa, bàkkaar da ne woon nemm ci man.
7:9	Te keroog bi ma xamagul lu yoon wi santaane, maa ngi doon dund dund gu neex; waaye ba ma ko déggee, bàkkaar dafa daldi fuddu ci man, te man ma daldi dee.
7:10	Noonu gis naa ne, ndigal loolu waroon a jëme nit ñi ci dund, daf maa jëme ci dee.
7:11	Ndaxte bàkkaar jaar na ci li Yàlla digle, ba nax ma, rey ma.
7:12	Kon nag man nanoo wax ne, yoonu Musaa yoon wu sell la, te ndigalu Yàlla dafa sell, jub te baax.
7:13	Ndax kon lu baax moo ma tàbbal ci dee? Mukk! Bàkkaar a ko def, ngir jikkoom feeñ; dafa gis ci lu baax loolu bunt bu mu man a jaar, ba rey ma. Noonu ndigalu Yàlla tax na, bàkkaar fés, bon ba jéggi dayo.
7:14	Xam nanu ne, yoonu Musaa ngi jóge ci Yàlla, waaye man yëfi àddina laa fonk, te nekk ci dooley bàkkaar, mel nib jaam.
7:15	Ndaxte samay jëf jaaxal na ma; li ma bëgg a def, duma ko def, waaye li ma bañ rekk, moom laay def.
7:16	Kon nag gannaaw li may def du sama coobare, nangu naa ne yoonu Musaa baax na.
7:17	Léegi nag du man maay def lu bon loolu, waaye bàkkaar bi dëkk ci man, moo ma ciy jiiñ.
7:18	Ndaxte xam naa ne, lu baax dëkkul ci man, maanaam ci sama bindu doom Aadama. Am naa yéeney def lu baax, waaye awma kàttanu yeggale.
7:19	Lu baax nag lu may yéene, duma ko def, waaye lu bon lu ma bëggul, moom laay def.
7:20	Bu fekkee nag lu ma bëggul, moom laay def, kon dootul sama coobare, waaye bàkkaar bi dëkk ci man, moo ma ci jiiñ.
7:21	Gis naa nag lii: saa su ma bëggee def lu baax, lu bon a ngi ma taxawu.
7:22	Ndaxte ci sama biir xol yoonu Yàlla wi neex na ma.
7:23	Waaye gis naa jeneen doole juy yengu ci samay céri yaram, di bëre ak li sama xol bëgg; day bëre ba noot ma, def ma jaam ci dooley bàkkaar joojuy yengu ci samay cér.
7:24	Céy maaka torox! Ana ku may musal ci sama yaram, wii may jëme ci dee?
7:25	Maa ngi sant Yàlla; am na kuy musle, mooy Yeesu Kirist sunu Boroom. Kon nag lii laa gis ci sama bopp: ci sama xel maa ngi topp yoonu Yàlla, waaye ci sama bindu doom Aadama maa ngi topp yoonu bàkkaar.
8:1	Léegi nag yoon mënul a dab ñi bokk ci Yeesu Kirist.
8:2	Ndaxte kàttanu Xelum Yàlla, tukkee ci Kirist Yeesu, di may nit dund gu bees, goreel na ma ci nootaangeg bàkkaar ak dee.
8:3	Lu yoonu Musaa mënul woon a def, ndax néew dooley nit, Yàlla defe na ko nii: dafa yónni Doomam, ngir mu yor sunu jëmm, nun ñiy nekk ay bàkkaarkat, te mu jébbale bakkanam, ngir dindi bàkkaar yi. Noonu la Yàlla tase nguuru bàkkaar ci nit.
8:4	Ba tax na léegi njub, gi yoonu Musaa di digle, am na ci nun, ñiy déggal Xelu Yàlla mi te bañ a topp sunu nafsu.
8:5	Ñiy topp seen nafsu, seeni bëgg-bëgg rekk lañu fonk, waaye ñiy topp Xelu Yàlla mi, coobareem lañu fonk.
8:6	Ndaxte fonk nafsu, ci dee lay jëme; waaye fonk Xelu Yàlla mi, dund ak jàmm lay joxe.
8:7	Ndaxte ku fonk sa nafsu, bañaaleb Yàlla nga, ndaxte doo déggal Yàlla, mbaa ngay sàmm ay santaaneem, te mënuloo koo def sax.
8:8	Kuy topp sa nafsu nag, doo man a neex Yàlla.
8:9	Waaye yéen nekkatuleen ci topp seen nafsu, waaye yéena ngi topp Xelu Yàlla mi, bu fekkee ne mu ngi dëkk ci yéen. Ku amul Xelum Kirist nag, bokkuloo ci moom.
8:10	Bu fekkee ne Kirist dëkk na ci yéen nag, lii moo am: seen yaram mi ngi ci dooley dee ndax bàkkaar bi nekk ci yéen, waaye seen xel mi ngi dund ndax njub gi leen Yàlla jox.
8:11	Kon nag gannaaw Xelum Yàlla, mi dekkal Yeesu ca néew ya, dëkk na ci yéen, dina tax seen yaram wi néew doole dund ci kàttanu Xel moomu dëkk ci yéen.
8:12	Kon bokk yi, am nanu lu nu war, waaye waxumaleen topp sunu nafsu ak i bëgg-bëggam;
8:13	ndaxte kuy topp nafsoom, fàww mu dee, waaye kuy noot jëfi yaramam ci dooley Xelu Yàlla mi, dina dund.
8:14	Ndaxte ñépp ñiy déggal Xelu Yàlla mi, ay doomi Yàlla lañu.
8:15	Kon nekkatuleen fa kanam Yàlla, ni jaam bu ragal sangam, waaye Xel mi leen Yàlla sol, ay doomi Yàlla la leen def, ba tax nu di wooye Yàlla: «Abba,» maanaam «Baay bi.»
8:16	Ndaxte Xelu Yàlla mi, moom ci boppam, day ànd ak sunu xel ci seede ne, doomi Yàlla lanu.
8:17	Te gannaaw ay doomi Yàlla lanu, dinanu moomi lépp li Yàlla jagleel ay doomam, séddu ci ngëneel yi Kirist yelloo. Waaye nag ku bëgg a bokk ak Kirist ndamam ëllëg, war ngaa séddu ci ay fitnaam tey.
8:18	Xalaat naa ne sunu naqaru tey, wareesu ko tëkkale ak sunu ndamu ëllëg.
8:19	Ndax li Yàlla bind lépp a ngi ne seew a gis doomi Yàlla yi feeñ ci seen biir ndam.
8:20	Ndaxte dunyaa bi bépp mu ngi ci yoon wu dul mujj fenn; teyu ko, Yàlla moo ko ko teg. Waaye teewul ñu am yaakaar ne,
8:21	Yàlla dina rengi seen buumi njaam ci dee, boole leen ci jàmmu doomi Yàlla yi ak seen ndam.
8:22	Xam nanu ba fi nu tollu ne, li Yàlla bind lépp a ngi metitlu ni jigéen juy matu.
8:23	Te du dunyaa bi rekk mooy metitlu, nun it nu ngi metitlu, nun ñi Yàlla sol Xelam, ngir nu ñam añu ëllëg; nu ngi ne seew Yàlla boole nu ci lépp li nu yelloo ni ay doomam, keroog bés bu Yàllay goreel sunu yaram.
8:24	Ndaxte sunu mucc ëmb na yaakaar. Li nga gis ba noppi, nekkatul yaakaar; li teew, noo koy yaakaare?
8:25	Li feek gisagunu nag li nuy yaakaar, dinanu ko séentu ak muñ.
8:26	Te it Xelu Yàlla mi moo nuy xettali ci sunug néew doole. Ndaxte xamunu sax naka lanu war a ñaane Yàlla, waaye Xelu Yàlla maa ngi nuy ñaanal fa moom ak i yéene yu làmmiñ mënta takk.
8:27	Te Yàlla, miy nattu xol yi, xam na xalaatu Xel mi, ndaxte tinu, gi muy tinul gaayi Yàlla yi, mengoo na ak coobareg Yàlla.
8:28	Xam nanu itam ne ñi bëgg Yàlla, maanaam ñi Yàlla woo ci boppam te boole leen ci li mu tëral, Yàlla dina joo loxoom ci lépp lu xew ci seen dund, ngir jural leen lu baax.
8:29	Ndaxte ñi mu xamoon lu jiitu, dafa dogaloon ñu nirook Doomam, ngir mu nekk taaw ci biir njaboot gu yaa.
8:30	Te ñi mu dogaloon loolu ci ñoom, da leen a woo; te ñooñu mu woo, da leen a àtte ni ñu jub; te ñooñu mu àtte jub, da leen a boole ca ndamam.
8:31	Lu nu war a wax nag ci loolu lépp? Gannaaw Yàlla ànd na ak nun, kan moo nu manal dara?
8:32	Yàlla mi nu gàntulul Doomam waaye mu joxe ko, mu dee ngir nun, ndax dina nu bañalati dara?
8:33	Ñi Yàlla tànnal boppam, kan moo leen di tuumaal? Yàlla moo leen àtte ni ñu jub.
8:34	Kan moo leen man a teg tooñ? Yeesu Kirist mi dee, moo dekki itam, te mu nga fa ndeyjoorul Yàlla, di nu fa ñaanal!
8:35	Kan moo nu man a tàggaleek mbëggeelu Kirist? Xanaa duy nattu, te du njàqare, du it fitna, du xiif walla rafle, du it ay ngaañ walla jaasi sax.
8:36	Moo tax Mbind mi ne:«Ñu ngi nuy rey ngir yaw, ci suba ba jant so;ñu ngi nuy jàppe ni xar yu ñuy rey.»
8:37	Waaye loolu lépp teewul, nu ngi mel niy ñeyi xare ci dooley Kirist mi nu bëgg.
8:38	Ndax wóor na ma ne, dara mënu noo tàggaleek mbëggeelam; du dee, du dund, du malaaka yi, du seeni kilifa, du tey, du ëllëg, du boroom doole yi,
8:39	du li ci kaw mbaa li ci suuf, mbaa leneen lu ñu bind; dara mënu noo tàggale mukk ak mbëggeel, gi nu Yàlla jox ci Kirist Yeesu sunu Boroom.
9:1	Li ma bëgg a wax nag, ci kanamu Kirist laa koy waxe; dëgg la, du aw fen. Sama xel, mi Xel mu Sell miy leeral, seedeel na ma ne, dëgg laay wax.
9:2	Maanaam, duma noppee am naqar wu réy ci sama biir xol,
9:3	ba xaw a bëgg a tàggoo ak Kirist te alku, ngir ñi ma bokkal xeet mucc.
9:4	Bànni Israyil lañu, te Yàlla def na leen ni ay doomam; dëkkaloon na ndamam ci seen biir, fas ak ñoom kóllëre yi. Ñoom la Yàlla dénk yoonu Musaa, ñoom la xamal ni ñu ko war a jaamoo, ñoom la jox i digam.
9:5	Maam ya Yàlla tànnoon, ci ñoom lañu bokk, te ci ñoom it la Kirist wàcce, maanaam ci jëmmam, Kirist mi di Yàlla, tiim lépp, te yelloo teraanga ba fàww. Amiin.
9:6	Waaye neewuma waxu Yàlla dafa toxu, ndaxte bokk ci bànni Israyil, taxul nga bokk ci Israyil tigi.
9:7	Te it du ñi soqikoo ci Ibraayma ñépp, ay doomam dëgg lañu. Ndaxte Yàlla dafa wax Ibraayma ne ko: «Saw askan ci Isaaxa lay jaar.»
9:8	Maanaam, soqikoo ci Ibraayma taxul a nekk doomu Yàlla, waaye juddu ci biir digeb Yàlla mooy tax a bokk dëgg-dëgg ci askanu Ibraayma.
9:9	Ndaxte Yàlla dafa digoon Ibraayma naan: «Ci waxtu wii déwén dinaa dellusi ci yaw, te Saarata dina am doom ju góor.»
9:10	Te du ci loolu rekk, waaye noonu la it ci lu jëm ci Rebeka; doom yi mu jur ñoo bokk benn baay, moo di sunu maam Isaaxa.
9:11	Waaye Yàlla wax ko ne:«Yanqóoba rakk ji mooy yilif magam Esawu,» fekk xale ya juddooguñu te defaguñu dara, muy lu baax, muy lu bon. Yàlla def na noonu, maanaam tànn kenn ci doom yi, ngir dogalam man a taxaw, te sukkandikuwul ci seeni jëf waaye ci wooteb Yàlla.
9:13	Loolu la Mbind mi wax ne:«Bëgg naa Yanqóoba, bañ naa Esawu.»
9:14	Kon lu nu ci war a wax? Ndax Yàlla àttewul foofu yoon nag? Mukk!
9:15	Dafa wax Musaa sax ne ko:«Dinaa yërëm ku ma neex,laabiir ci ku ma neex.»
9:16	Dama leen di wax nag, dara ajuwul ci coobareg nit, mbaa ci ñaqam, waaye lépp a ngi aju ci yërmandey Yàlla.
9:17	Ndax Mbind mi biral na li Yàlla wax Firawna ne ko:«Def naa la buur,ngir feeñal sama kàttan ci say mbir,te ngir siiwal sama tur ci àddina si sépp.»
9:18	Kon nag Yàlla, la ko neex lay def, muy yërëm nit, mbaa dëgëral xolam ci lu bon.
9:19	Waaye xanaa dina am ku may wax ne: «Gannaaw kenn mënul a bañ coobareg Yàlla, lu tax kon muy teg nit tooñ?»
9:20	Yaw nag nit ki, ak koo man a doon, lu tax ngay werante ak Yàlla? Ndax mbindeef dina laaj ki ko bind: «Lu tax nga binde ma nii?»
9:21	Ndax tabaxkatu ndaa sañul a fab banam, tabax ci ñaari ndaa, benn bi ngir soxla yu am maana, bi ci des ngir soxla yu ndaw?
9:22	Kon nag looy wax ci lii: Yàlla bëggoon na wone meram, xamle it dooleem ci àddina; teewul dafa sax ci muñal ñi yelloo meram te taxaw ci sànku.
9:23	Bëggoon na it xamle màggaayam mu ëpp xel, ci boole ñi mu yërëm ci ndamam; moo tax mu tànn leen ca njàlbéen.
9:24	Te wax ji noo ko moom, nun ñi Yàlla woo ci boppam ci biir Yawut yi ak ci biir xeet yi ci des.
9:25	Moom la wax ci téereb Ose ne:«Ñi nekkul woon sama xeetdinaa leen ko def,ñi bokkul woon ci sama mbëggeel,dinaa leen ci boole.»
9:26	Te:«Fa ñu leen waxe woon:“Dungeen sama xeet,”dees na leen fa wooye“Doomi Yàlla Boroom dund.”»
9:27	Esayi wax na ci mbirum Israyil ne:«Lu bànni Israyil baree-bare ni suufus géej sax,lu néew rekk a ciy mucc.
9:28	Ndaxte li Boroom bi dogal ci àddina,dina ko gaaw a def, te dina mat sëkk.»
9:29	Esayi it waxoon na lu jiitu loolu ne:«Yàlla Boroom kàttan gi,su bàyyiwul woon ci nun lu néew,kon ba tey raat nanu ni dëkki Sodom ak Gomor.»
9:30	Lu nu ci war a wax nag? Ñi dul Yawut te fonkuñu woon jub ci kanam Yàlla, léegi jub nañu ci kaw ngëm.
9:31	Waaye bànni Israyil, mi bëggoon a sàmm yoon ngir jub, matalu ko.
9:32	Ndax lan? Ndax dañoo sukkandiku ci seeni jëf, bàyyi ngëm. Dañoo daanu ci «doj wuy fakkatale.»
9:33	Moom la Yàlla wax ci Mbind mi ne:«Dinaa samp ci Siyon doj wuy fakkatale,di xeer wuy daaneel nit; waaye ku wéeru ci moom, sa yaakaar du tas.»
10:1	Bokk yi, sama coobareg xol ci bànni Israyil ak sama ñaan ci Yàlla, mooy ñu mucc.
10:2	Seedeel naa leen ne, ñu farlu lañu ci jaamu Yàlla, waaye seen njaamu àndul ak xam-xam.
10:3	Xamuñu yoon, wi Yàlla tëral ngir nit jub ci kanamam, waaye dañoo wéy ci seen pexey bopp; ba tax ñu bañ a nangu yoonu njub woowu Yàlla tëral.
10:4	Ndaxte ci Kirist la yoonu Musaa dëppe, ba tax ku ko gëm, dinga jub fa kanam Yàlla.
10:5	Ku bëgg a jub ci kanam Yàlla ci kaw sàmm yoon, Musaa daf cee wax ne: «Ku ko manoon a matal, dinga dund ba fàww.»
10:6	Waaye ku jub ci kanam Yàlla ci kaw ngëm, nii lay waxe:«Bul wax ci sa xol ne:“Kuy yéeg ci kaw?”» mel ni dangaa bëgg Kirist wàcc.
10:7	«Bul wax it:“Kuy dem ca barsàq?”» mel ni dangaa bëgg Kirist dekki.
10:8	Kon boog lan lay wax? Lii:«Waxu Yàlla mi ngi ci sa wet,ci sa làmmiñ, ci sa xol.» Te wax jooju lal ngëm lanuy waare.
10:9	Ndaxte soo waxee ak sa gémmiñ ne, Yeesu mooy Boroom bi, te nga gëm ci sa xol ne, Yàlla dekkal na ko, dinga mucc.
10:10	Ndax xol la nit di gëme, ba tax mu jub ci kanam Yàlla; làmmiñ it la nit di waxe ne, mi ngi ci Kirist, ba tax Yàlla musal ko.
10:11	Mbind mi dafa wax ne: «Képp ku ko gëm, sa yaakaar du tas mukk.»
10:12	Ndax ñépp a yem ci kanam Yàlla, muy Yawut mbaa ku dul Yawut, ndax kenn rekk mooy sunu Boroom nun ñépp, te ku yéwén la ci képp ku koy ñaan.
10:13	Ndaxte bind nañu: «Képp ku woo Boroom bi ciw turam, dinga mucc.»
10:14	Waaye nan lañuy wooye ki ñu gëmagul? Te naka lañu man a gëme ki ñu déggagul turam? Te naka lañu man a dégge turam, te kenn xamalu leen ko?
10:15	Te it nan lañu man a waaree, su leen kenn yónniwul? Looloo tax Mbind mi wax ne: «Ñiy yégle xebaar bu baax bi, ni seen ñëw di sedde xol!»
10:16	Waaye ñépp nanguwuñu xebaar bu baax bi; moom la Esayi wax ne: «Boroom bi, ana ku gëm sunu waare?»
10:17	Kon boog ngëm ci kaw dégg lay juddoo, te dégg sosoo ci xebaaru Kirist.
10:18	Waaye ma ne: xanaa ñépp dañoo déggul? Aaŋkay! Mbind mi wax na ne:«Seen baat jolli na ci ñeenti xebla yépp,seen wax wër na àddina sépp.»
10:19	Waaye ma teg ci ne: xanaa bànni Israyil dañoo xamul? Aaŋkay! Musaa dafa jëkkoon a wax ne:«Dinaa leen siisloo xeet wu bokkul ci Yàlla,merloo leen ci ñi xamul dara ci Yàlla.»
10:20	Te Esayi takk na fitam, ba wax ne:«Ñi ma wutul woon, gis nañu ma,feeñ naa ci ñi ma laajul woon.»
10:21	Waaye ci mbirum Israyil dafa wax ne:«Tàllal naa samay loxo, suba ba ngoon, ci xeet wu may bañ tey werante.»
11:1	Ma ne kon, ndax Yàlla bërgël na xeetam? Mukk! Ndaxte man itam ci Israyil laa bokk, wàcce ci Ibraayma te bokk ci giiru Ben-yamin.
11:2	Yàlla bërgëlul xeetam, wi mu xamoon lu jiitu. Ndax dangeen a xamul li Mbind mi di wax ci mbirum Iliyas? Dafa doon tawat Israyil ci Yàlla naan:
11:3	«Boroom bi, rey nañu say yonent, daaneel say bérab yu sell, ba man kenn maa ci des, te ñu ngi may wut a rey.»
11:4	Waaye lii la ko Yàlla tontu: «Dencal naa sama bopp juróom-ñaari junniy nit, ñi jaamuwul Baal.»
11:5	Noonu itam ci jamono ji nu nekk, des na nit ñu néew ñu Yàlla dencal boppam ciw yiwam.
11:6	Gannaaw nag yiwu Yàlla rekk a tax mu denc leen, kon du seen peyug ñaq, walla boog yiwu Yàlla dootul yiw.
11:7	Kon lu nu ci war a wax? Li bànni Israyil doon wut, gisuñu ko. Waaye ñi Yàlla tànn rekk a ko gis, te ña ca des bañ a gëm, ba seen xol dërkiis.
