1:1	Man Pool, jaamub Kirist Yeesu, maa leen di bind bataaxal bii. Yàlla woo na ma, ma nekk ndawam, sas ma liggéeyu xamle xebaaram bu baax bi.
11:8	Looloo tax Mbind mi ne:«Yàlla daf leen a jox xelum nit ku gëmmeentu,bët yu gëlëm ak nopp yu tëx,ba ci bésub tey.»
11:9	Te Daawuda it daf ci wax naan:«Na seeni ñam sax nekk fiir ak i pakk;nañu ci daanu, te Yàlla mbugal leen.
11:10	Nañu gumba ba ne fatuus,nañu tiis te sëgg ba fàww.»
11:11	Ndax kon dañoo tarxiis, daanu ba fàww? Mukk! Waaye jéllub Israyil dafa ubbi bunt, ngir xeeti ñi dul Yawut man a mucc, te bànni Israyil siis leen.
11:12	Gannaaw seen tooñ nag moo ubbi buntu yiw ci waa àddina si, te seen ñàkk moo meññ barkeb xeet yépp, céy bés bu Israyil gépp delloo ci Yàlla, ndaw barke bu bare!
11:13	Yéen ñi dul Yawut, yéen laay waxal. Ndegam Yàlla daf maa def ndawam, yónni ma ci yéen xeeti àddina si, damay matal samab yónnent.
11:14	Dama koy def, ngir ñi bokk ak man xeet siis, ba ñenn ñi mucc.
11:15	Ndaxte bi Yàlla génnee Israyil, ubbee na noonu bunt, ngir xeeti àddina juboo ak moom; kon su Yàlla dugalaatee Israyil, ndax du mel ni ndekkitel néew ya?
11:16	Damay wax ne, mburu mépp sell na, bu ci Yàlla amee wàll. Naka noonu garab gi Yàlla séddoo reen bi, garab gépp sell na.
11:17	Bànni Israyil a ngi mel ni garabu oliw gu ñu jëmbët ci kër gi, waaye mu am car yu ci fàq. Yaw mi dul Yawut, yaa ngi mel ni caru garabu oliw gu àll bu ñu jabtal ci garabu kër googu. Noonu nga jariñoo meen, mi jóge ci reen bi.
11:18	Kon nag bul bàkku, di xeeb car yooyu Yàlla fàq. Waaye soo bëggee bàkku, xamal ne, reen moo lay yenu, te du yaw miy car yaa koy yenu.
11:19	Xanaa dinga wax ne: «Car yooyu dañu leen a fàq, ngir jabtal ma fa ñu nekkoon.»
11:20	Dëgg la; waaye seen ngëmadee tax ñu fàq leen, wuutal la fa ndax sa ngëm. Bumu tax nag ngay bàkku, waaye nanga moytu.
11:21	Gannaaw Yàlla baalul car ya cosaanoo ca garab ga, kon boog yéen itam man na leen a fàq.
11:22	Loolu kon wone na ni Yàlla baaxe ak ni muy meree tooñ. Ci ñi daanu, Yàlla wone na ni meram tànge, wone mbaaxam ci yéen, su fekkee yéena ngi ci wéy; lu ko moy, dees na leen fàq yéen itam.
11:23	Te car yooyu fàq, su ñu wéyul ci seen ngëmadi, dees na leen delloo ci garab gi, ndax Yàlla man na leen cee tafaat.
11:24	Yaw mi dul Yawut, yaa ngi bokkoon ci garabu oliw gu àll, waaye Yàlla daf la cee jële, ci lu dul faral a am, jabtal la ci garabu kër gi. Kon man nanoo gën a wóor ne, Yawut ya judduwaale nekk ci garabu oliw gu kër gi, Yàlla dina leen ci delloo.
11:25	Bokk yi, dama leen a bëgg a dindi kumpa ci lii, ngir ngeen bañ a yég seen bopp. Dërkiisu xol dab na bànni Israyil ab diir, ba bés ba mboolem waa àddina, ñu war a bokk ci nguuru Yàlla, dugg ca.
11:26	Bu loolu amee nag, bànni Israyil gépp dina mucc. Moom la Mbind mi tëral, bi mu naan:«Ab xettalikat dina jóge ci Siyon,dàq weddi ci askanu Yanqóoba.
11:27	Loolu mooy kóllëre, gi may fas ak ñoom,bés bu may dindi seeni bàkkaar.»
11:28	Gannaaw bañ nañu xebaar bu baax bi, ay bañaaley Yàlla lañu, ngir ngeen jot barkeem. Waaye gannaaw Yàlla tànn na leen, dafa leen bëgg ba tey ndax seen maam ya.
11:29	Ndax li Yàlla maye, dootu ko nangu mukk, te ku mu woo ci boppam, dootu la dàq mukk.
11:30	Ñu déggadil Yàlla ngeen woon, waaye ngëmadig Yawut yi tax na, ngeen jot yërmandeem.
11:31	Ñoom itam lànk nañu léegi, ngir man a bokk ak yéen yërmandey Yàlla.
11:32	Kon Yàlla tëj na ñépp ci ngëmadi, ngir man a yërëm ñépp.
11:33	Xelum Yàlla ni mu xóote, ak xam-xamam ni mu baree, ba raw xelum nit! Kan moo muus, ba xam dogalam? Walla nga am xel, ba nànd ay jëfam?
11:34	Mbind mi dafa ne:«Ana ku xam xalaatu Boroom bi?Ku ko doon digal?»
11:35	Te it:«Ku ko mas a jox dara,ba mu war laa delloo?»
11:36	Ndaxte ci moom la lépp sosoo, ci moom la lépp di jaar, ci moom la lépp di dellu. Moo yelloo ndam ba fàww. Amiin.
12:1	Kon nag bokk yi, gannaaw yërmandey Yàlla baree na noonu, maa ngi leen di ñaan, ngeen jébbal ko seen yaram wépp. Na seen dund mel ni sarax su ñuy defal Yàlla, sarax su sell te neex ko. Loolu mooy njaamu, gi leen war.
12:2	Bu leen àddina jey, waaye yeesluleen ci seen xel, ba soppiku, ngeen man a xam bu wér coobareg Yàlla, di lépp lu baax, neex ko te mat sëkk.
12:3	Gannaaw Yàlla may na ma ciw yiwam, ma nekk ndawam, maa ngi leen di wax lii, kenn ku nekk ci yéen: buleen yég seen bopp, waaye ngeen am xalaat yu yem, mengook ngëm gi leen Yàlla sédd, ku nekk ak wàllam.
12:4	Loolu, ci maanaa, mi ngi mel ni yaramu nit: yaram, lu cér yi baree-bare, benn niroowul ak moroomam liggéey.
12:5	Noonu itam nun ñi bokk ci Kirist, lu nu baree-bare, benn lanu te danoo mànkoo.
12:6	Kon gannaaw Yàlla séddale na ay mayam, ku nekk ak sa cér, nanu koy jëfandikoo. Ku Yàlla may, ngay waare kàddoom, nga wax ko kem sa ngëm;
12:7	kuy topptoo yëfi mbooloo mi, nga takku ci; ku Yàlla may, ngay jàngale, nekk ci;
12:8	kuy feddali ngëmu nit ñi ci Yàlla, nga sax ci; kuy séddoo alalam ak nit ñi, nga def ko ak xol bu laab; kuy jiite mbooloo mi, nga sawar ci; kuy dimbali ñi néew doole, nanga ci bég.
12:9	Na seen cofeel di lu dëggu te bañ a nekk ngistal; araamal-leen lu bon te sax ci lu baax.
12:10	Bëgganteleen ak xol bu leer, niy doomi ndey, te farlu ci teralante.
12:11	Sawarleen te bañ a tayel, di jaamu Boroom bi ak seen xol bépp.
12:12	Bégleen ci yaakaaru ëllëg te muñ bépp tiis, di sax ci ñaan Yàlla.
12:13	Dimbalileen gaayi Yàlla yi ci seeni soxla, te saxoo dalal gan.
12:14	Ku leen fitnaal, ñaanal-leen ko yiw, te bañ koo móolu.
12:15	Bégandooleen ak ñi bég, te jooyandoo ak ñiy jooy.
12:16	Bokkleen menn xel, tey bañ a yékkatiku, di yóotu daraja, waaye ngeen fonk ñi suufe; buleen teg seen bopp boroomi xel.
12:17	Buleen feyante lu bon, waaye sàkkuleen seede su rafet ci kanam ñépp.
12:18	Wutleen a juboo ak ñépp, ba fa seen kàttan yem.
12:19	Samay soppe, buleen di feyantoo, waaye bàyyileen lépp ci loxoy Yàlla, mi yelloo àtte; ndax Yàlla nee na ci Mbind mi: «Man maay àtte, maay fey jëf.»
12:20	Waaye defleen lii:«Bu sa noon xiifee, may ko mu lekk;bu maree, may ko mu naan.Ndax boo ko defee, dinga ko rusloo.»
12:21	Bu leen lu bon ëpp doole, waaye nootleen ko ci def lu baax.
13:1	Gannaaw loolu na nit ku nekk déggal ñi yore baat ci kanamam; ndaxte amul njiit lu fi Yàlla sampul. Njiit yépp nag Yàlla moo leen fi teg.
13:2	Kon ku leen bañ a déggal, ndigalu Yàlla nga lànk, te ku def loolu, yoon dina la dab.
13:3	Kuy def lu baax warul a ragal njiit li, kuy def lu bon moo ko war a ragal. Soo ko bëggee bañ a ragal nag, kon defal lu baax, te dina la tagg.
13:4	Ndax Yàllaa ko dénk liggéey boobu ngir sa jàmm. Waaye sooy def lu bon, war ngaa ragal, ndax du cig neen la ame jaasiy àtte; jawriñu Yàlla la ngir wàcce meru Yàlla, ci fey ku def lu bon.
13:5	Kon fokk ngeen déggal ko, waxuma sax ndax sañ-sañam boobu, waaye it ngir seen xel dal.
13:6	Gannaaw Yàllaa sas njiit yi liggéey boobu, te ñi ngi ci, kon fàww ngeen fey galag.
13:7	Joxleen ku nekk céram; ku ngeen war a fey galag, feyleen ko ko; ku ngeen war a fey juuti, feyleen ko ko; ku ngeen war a weg, wegleen ko; ku ngeen war a teral, teral-leen ko.
13:8	Buleen ameel kenn dara, lu dul mbëggeel; ndax ku bëgg sa moroom, wàccoo nga ak yoonu Musaa.
13:9	Ndaxte ndigali Yàlla yépp, yi deme ni: «Bul njaaloo, bul rey nit, bul sàcc, bul bëgge,» walla leneen ndigal lu mu man a doon, wax jii moo leen ëmb: «Nanga bëgg sa moroom, ni nga bëgge sa bopp.»
13:10	Ku bëgg sa moroom, doo ko tooñ; kon ku wéy ci mbëggeel matal nga yoonu Musaa.
13:11	Te lii itam am na: xam ngeen bu baax jamono ji nu tollu; jamonoy yeewu jot na, ndax léegi sunu mucc gën na noo jege, ca ba nu dooree gëm.
13:12	Guddi gi màggat na, bët a ngi bëgg a set. Nanu bàyyi nag jëf yu lëndëm te ràngoo gànnaay yi nu Yàlla jox, ngir dund ci leer.
13:13	Gannaaw nu ngi ci leer, na sunug dund rafet. Bunu naan sangara ba màndi tey bànneexu; bunu njaaloo tey def i ñaawteef ak sunuy cér; bunu xuloo mbaa nuy ñeeyante.
13:14	Waaye gànnaayooleen Yeesu Kirist Boroom bi, te bañ a topp seen bakkan ciy bëgg-bëggam yu bon.
14:1	Gannaaw loolu ku ngëmam néew nangeen ko nangu, te bañ a werante ak moom ci lu lënt.
14:2	Ndax am na ku xalaat ne, man na lekk ñam wu nekk, fekk ku ngëmam néew du lekk yàpp, waaye léjum rekk lay lekk.
14:3	Kiy lekk lu nekk, bumu xeeb ki ko dul def. Naka noonu itam ku dul lekk yàpp, bumu teg tooñ ki koy lekk; ndax Yàlla nangu na leen ñoom ñaar.
14:4	Koo teg sa bopp, ba di ko teg tooñ? Jaamu jaambur la! Mu taxaw ci liggéeyam, mbaa mu sàggane ko, moom ak sangam la. Waaye dina jub, ndax Boroom bi am na dooley taxawal ko ci njub.
14:5	Noonu itam am na ñiy tànn bés ak ñiy yemale bés yépp. Na ku nekk xam bu wér li muy def, te jàpp ci.
14:6	Ndaxte kuy tànn bés, mu ngi koy def ngir màggal Boroom bi. Kiy lekk lu nekk it, mu ngi koy def ngir màggal Boroom bi; loolu leer na ndax day sant Yàlla. Te it ki bañ a lekk yàpp, mu ngi koy def ngir màggal Boroom bi, di ko sant.
14:7	Kenn ci nun dundul ngir boppam, kenn deewul it ngir boppam.
14:8	Danuy dund ngir màggal Boroom bi, dee it ngir màggal ko. Kon nag nuy dund mbaa nu dee, noo ngi ci Boroom bi.
14:9	Loolu sax moo waral Kirist dee te dundaat, ngir man a nekk Boroomu ñi dee ak ñiy dund.
14:10	Yaw nag lu tax ngay teg sa moroom tooñ? Lu tax nga koy xeeb? Xanaa nun ñépp, danu dul dajeji fa kanam Yàlla, ngir mu layoo ak nun?
14:11	Ndaxte Mbind mi tëral na lii:«Boroom bi nee na:“Ni mu wóore ne maa ngi dund,ni la wóore ne, ñépp dinañu ma sukkal,te ku nekk seede ne maay Yàlla.”»
14:12	Noonu ku nekk ci nun dinga làyyi fa Yàlla ci lépp loo mas a def.
14:13	Kon nanu bàyyee tegante tooñ, waaye nu fas yéenee moytu lépp lu nekk fiir guy yóbbe sunu moroom bàkkaar.
14:14	Xam naa ne, amul wenn ñam wu sellul, ndax Yeesu Boroom bi xamal na ma loolu. Waaye loo yaakaar ne sellul, ci yaw la sellul.
14:15	Soo dee lekk luy indil sa moroom tiis, génn nga ci mbëggeel. Yaw nag bul réeral sa moroom ci sa ñam, ndax Kirist dee na ngir moom.
14:16	Bu sa njariñ jur wax ju ñaaw.
14:17	Ndaxte bokk ci nguuru Yàlla jotewul dara ak lu nuy lekk mbaa lu nuy naan. Nguuru Yàlla mooy jub ci kanam Yàlla, te am mbég ak jàmm ci dooley Xel mu Sell mi.
14:18	Kiy jaamoo noonu Kirist moo neex Yàlla ak nit ñi.
14:19	Kon nag nanu wut luy indi jàmm, tey yékkati ngëmu sunu moroom.
14:20	Bu sa ñam yàq jëfu Yàlla. Bépp ñam sell na ci kanam Yàlla. Ci lu wér! Waaye képp ku lekk luy yàq sa ngëmu moroom, def nga lu bon.
14:21	Liy sa warugar mooy nga bañ a fiir sa moroom ci yàpp mbaa ci biiñ mbaa ci leneen lu mu man a doon.
14:22	Su fekkee sa ngëm dëgër na, wone ko ci sa diggante ak Yàlla. Kiy nangu, te du ci sikkal boppam, kooku barkeel na.
14:23	Waaye kuy lekk ñam te am ci xel ñaar, def nga bàkkaar, ndax sa ngëm yemu fa. Ndaxte jëf ju àndul ak ngëm, bàkkaar la.
15:1	Nun ñi dëgër ci sunu ngëm, war nanoo nangu ñi seen ngëm néew te am ci lu ñuy sikki-sàkka, te bañ a yem ci wut sunu bànneex.
15:2	Na ku nekk ci nun di wut lu neex moroomam ngir jariñ ko, ba mu gën a dëgër ci ngëmam.
15:3	Ndaxte Kirist musul a wut bànneexu boppam. Loolu la Mbind mi wax ne: «Lor yi ñu la saagaa, ci sama kaw lañu dal.»
15:4	Ndaxte lépp lu ñu waxoon ci Mbind mi lu jiitu tey, dañu koo tëraloon, ngir nu sàkku ci xam-xam, xam-xam bu nuy may fit ak muñ, ak di feddali sunu yaakaar.
15:5	Kon nag Yàlla miy maye muñ ak fit, na leen may, ngeen déggoo te nekk benn bu yellook li Kirist Yeesu wone.
15:6	Ba tax nu bokk benn xalaat ak benn baat ci màggal Yàlla, Baayu Yeesu Kirist sunu Boroom.
15:7	Moo tax nangoonteleen, bay màggal Yàlla, ni leen Kirist nangoo.
15:8	Lii laay wax: Kirist ñëw na liggéeyal Yawut yi, ngir wone kóllëreg Yàlla ci matal dige, ya mu digoon maam ya.
15:9	Ñëw na itam ngir ñi nekkul Yawut man a màggal Yàlla ndax yërmandeem. Moo tax Mbind mi ne:«Dinaa la màggal tey tagg saw tur,ci kanamu xeet yépp.»
15:10	Mbind mi nee na it:«Yéen xeeti àddina, ñëwleen bànneexuak xeet wi Yàlla tànnal boppam.»
15:11	Mu dellooti ne:«Santleen Boroom bi, yéen waa àddina,te ñëw màggal ko, yéen xeet yépp.»
15:12	Te it Esayi wax na ne:«Am na sëtu Yese buy ñëw,dina yilif xeeti ñi dul Yawut,te ci moom lañuy wékk seen yaakaar.»
15:13	Kon Yàlla miy maye yaakaar, na def ci seen xol mbég mu réy ak jàmm ju yaa ci seen kaw ngëm, ba ngeen am yaakaar ju mat sëkk ci dooley Xel mu Sell mi.
15:14	Bokk yi, wóor na ma ne, baax ngeen ba fa mbaax man a yem, fees dell ak xam-xam, ba man a jàngaleente mbiri Yàlla ci seen biir.
15:15	Bu sama kàddu diisee nag ci bataaxal bii, dara taxul lu dul bëgg a yeesal seen xalaat, ndaxte Yàlla ci kaw yiwam daf maa sas,
15:16	ma nekk jawriñu Kirist Yeesu, yebal ma ci àddina ci xeeti ñi dul Yawut. Liggéey bu sell laay def ngir Yàlla, ci xamle xebaaram bu baax bi, ngir xeeti àddina sell ci dooley Xel mu Sell mi, ba neex Yàlla, mel ni sarax su ñu koy jébbal.
15:17	Kon nag maa ngi bànneexu ci Kirist Yeesu ngir liggéey boobu ma Yàlla dénk.
15:18	Awma fitu wax leneen nag, lu dul li Kirist jëf jaarale ko ci man, ngir xeeti àddina jébbalu ci moom; jëf na jaarale ci samay wax ak samay jëf,
15:19	ci ay tegtal ak i kéemaan, sukkandikoo ci dooley Xelu Yàlla mi. Ba fi mu nekk nag yégle naa fu nekk xebaaru Kirist, li dale ci Yerusalem, jaar ci gox yépp, ba àgg diiwaanu Iliri.
15:20	Sama yéene mooy xamle xebaaru turu Kirist fa mu eggagul, ndax bëggumaa yeggale sas wu keneen daloon.
15:21	Li ma def nag, dëppoo na ak li Mbind mi wax ne:«Ñi yégagul mbiram dinañu ko yég,te ñi ko musul a dégg, xam ko.»
15:22	Bëggoon naa ñëw seetsi leen, fekk ay téq-téq ñoo ma téye ba tey.
15:23	Waaye nag léegi bey naa sama sas ci gox yii.
15:24	Bu may dem Espaañ nag, bëgg naa faa jaar, nuyu leen; ndaxte ay at a ngii maa ngi am yéene ju tar ci ñëw seetsi leen. Bëgg na maa nekk ci seen biir, ngir am bànneexu sotteente ak yéen xalaat ab diir, te it ngeen waajalal ma sama yoonu Espaañ.
15:25	Waaye nag fi mu nekk maa ngi dem nii Yerusalem, ngir dimbaliji gaayi Yàlla yu sell ya fa nekk.
15:26	Ndaxte waa Maseduwan ak waa Akayi ñi gëm, fas nañu yéeney sàkk ci seeni alal, yónnee ko, ngir dimbali ñi néew doole ci gaayi Yàlla yu sell, yi nekk Yerusalem.
15:27	Yéene nañu ko, te it ci dëgg-dëgg bor la, bu ñu war a fey. Ndaxte gannaaw ñi gëm ci Yerusalem séddoo nañu ak ñi dul Yawut seen ngëm, kon xeet yooyu itam war nañoo séddoo ak ñoom seen alal.
15:28	Kon nag waxtu wu ma noppee ci liggéey boobu, teg may gu tedd gii ci loxoy boroom, dinaa dem Espaañ, tey jaar fi yéen.
15:29	Te wóor na maa ne, bu ma agsee ci yéen, dinaa indaale barkeb Kirist bu mat sëkk.
15:30	Gannaaw loolu bokk yi, maa ngi leen di ñaan ci turu sunu Boroom Yeesu Kirist ak ci bëggante, gi Xelu Yàlla mi def ci nun, ngeen defal ma lii: àndleen ak man, nu tuur sunu ñaq ci ñaan Yàlla.
15:31	Ñaanal-leen ma, ngir ma mucc ci ñi gëmul ci waa Yude; te it gaayi Yàlla yu sell yu nekk ci Yerusalem nangu ndimbal, li ma leen di yóbbul.
15:32	Dolli ci, Yàlla may ma, ma ñëw seetsi leen ak xol bu sedd, nu booloo yeeslu fa kanam Yàlla.
15:33	Na Yàlla Boroom jàmm ànd ak yéen ñépp. Amiin.
16:1	Bu nu weesoo loolu, maa ngi leen di dénk sunu jigéen Febe, miy liggéeyal mbooloom ñi gëm ci dëkku Señsere.
16:2	Nangeen ko jàpp ci turu Boroom bi, ni ko gaayi Yàlla yi yelloo, te dimbali ko ci lépp lu mu aajowoo; ndaxte moom itam wax dëgg, dimbali na ñu bare, ba ci man mii di wax ak yéen.
16:3	Nuyul-leen ma Pirsil ak Akilas, samay nawle ci liggéeyu Kirist Yeesu.
16:4	Ñoom ñaar dem nañu, bay bëgg a jaay seen bakkan ngir man; maa ngi leen di gërëm ci loolu, du man rekk sax, waaye itam mboolooy ñi gëm ci xeeti àddina sépp.
16:5	Nuyul-leen ma it ñiy booloo ci seen kër.Maa ngi nuyu it Epaynet, mi jëkk a gëm Kirist ci diiwaanu Asi;
16:6	ak Maryaama, mi sonnoon lool ci yéen.
16:7	Nuyul-leen ma it Andoronikus ak Yuñas, sama bokk, yi ñu ma booleeloon tëj; am nañu tur ci ndawi Yàlla yi, te ñoo ma jiitu sax ci gëm Kirist.
16:8	Te fàttewuma Ampilyaatus, mi ma bëgg ci sama xol ngir Boroom bi.
16:9	Nuyul-leen ma it Urban, sunu nawle ci liggéeyu Kirist, ak sama soppe Estakis;
16:10	ak it Apeles, mi ngëmam dëggu, ba yelloo kóolute.Nuyul-leen ma it waa kër Aristobul,
16:11	ak Erojon sama mbokk, ak waa kër Narsis, ñi ci Boroom bi.
16:12	Maa ngi nuyu Tirifen, moom ak Tirifos, jigéen ñi sonn ci liggéeyu Boroom bi, ak it sama soppe Persidd, mi ci jeex tàkk.
16:13	Maa ngi nuyu it Rufus, waa ji xolam seey ci Boroom bi, ak yaayam, mi ma féete woon it cérub ndey.
16:14	Te fàttewuma Asànkirit, Felegon, Ermes, Patarobas, Ermas, ñoom ak mboolem bokk yépp.
16:15	Nuyul-leen ma it Filolog ak Yuli, Nere ak jigéenam.Te fàttewuma Olimpas ak gaayi Yàlla yiy booloo ak ñoom ñépp.
16:16	Te yéen bokk yi, saafoonteleen ak xol bu laab. Mboolooy ñi gëm Kirist yépp a ngi leen di nuyu.
16:17	Bokk yi, maa ngi leen di dénk, ngeen moytu ñi leen di féewale, ba di leen jàddloo yoon wi, ciy wax lu juuyoo ak dëgg gi ngeen jàng. Dawleen leen ba sore.
16:18	Ndax ñu deme noonu liggéeyaluñu Kirist sunu Boroom; seen bopp lañuy liggéeyal. Ñu ngi ñëw ak làmmiñ yu neex, di jey xol yu woyof yi, ba nax leen.
16:19	Waaye seen dégg ndigal bir na ñépp, ba sama xol sedd lool ci yéen. Teewul nag damaa bëgg ngeen am xam-xam bu leer ci lu baax, te bañ a laal dara ci lu bon.
16:20	Su ko defee Yàlla Boroom jàmm dina noot Seytaane ci seeni tànk léegi. Na yiwu Yeesu sunu Boroom ànd ak yéen!
16:21	Timote sama nawle bi may jàpple ci liggéey bi, mu ngi leen di nuyu, ak samay bokk Lusiyus, Yason ak Sosipater.
16:22	Man Tersiyus mi bind bataaxal bii nag, maa ngi leen di nuyu ci turu Boroom bi.
16:23	Gayus mu ngi leen di nuyu; moo may ganale ci këram, te foofa it la mbooloo mi di dajaloo. Erast miy topptoo mbiri xaalisu dëkk bi it, nuyu na leen, ak sunu mbokk Kartus.
16:24	Na yiwu sunu Boroom Yeesu Kirist ànd ak yéen! Amiin.
16:25	Santleen Yàlla, mi leen man a saxal bu wér ci dëggu xebaar bu baax, bi may waare ci mbirum Yeesu Kirist! Nekkoon na kumpa gu làqu diirub ay ati at,
16:26	waaye léegi nag Yàlla dindi na nu ci kumpa. Te santaane na, nu yégle xebaar boobu ci xeeti àddina sépp, ci firi Mbindi yonent yi, ngir nit ñi man koo gëm, ba jébbalu.
16:27	Yàlla mi jagoo xam-xam bépp, moom rekk moo yelloo ndam ba fàww, jaar ci Yeesu Kirist! Amiin.
