1:1	Nun Pool, Silwan ak Timote noo ngi leen di bind, yéen mbooloom ñi gëm ci dëkku Tesalonig te nekk ci Yàlla Baay bi ak Boroom bi Yeesu Kirist. Na yiw ak jàmm ànd ak yéen.
1:2	Bët bu set nu ngi sant Yàlla ndax yéen, di leen boole ci sunuy ñaan.
1:3	Dunu noppee fàttaliku ci kanam Yàlla sunu Baay jëf ji juddu ci seen ngëm, liggéey bi tukkee ci seen mbëggeel, ak muñ gi sosoo ci seen yaakaar ci sunu Boroom Yeesu Kirist.
1:4	Bokk yi, yéen ñi Yàlla bëgg, xam nanu ne Yàlla tànn na leen;
1:5	ndaxte xebaar bu baax, bi nu leen doon yégal, yemul woon ci ay wax rekk, waaye àndoon na ak kàttan ak Xel mu Sell mi ak kóolute gu mag. Xam ngeen sunu taxawaay ci seen biir ngir seen njariñ.
1:6	Te aw ngeen sunuy tànk ak yu Boroom bi, ci li ngeen nangu xebaar bi ci biir fitna yu metti, ànd ak mbég ci dooley Xel mu Sell mi.
1:7	Noonu ngeen daldi nekk royukaay ngir ñi gëm ñépp ci diiwaani Maseduwan ak Akayi.
1:8	Ndaxte kàddug Boroom bi jollee na ci seen biir, te yemul ci Maseduwan ak Akayi rekk, waaye seen gëm Yàlla siiw na fépp. Matul sax nu di ci wax dara,
1:9	ndaxte ñoom ci seen bopp ñooy seede li sunu ngan def ci seen biir. Maanaam, ni ngeen dëddoo xërëm yi, jublu ci Yàlla te di ko jaamu, moom miy Yàlla Aji Dund ju dëggu ji,
1:10	te ngeen di séentu Doomam bàyyikoo asamaan, moom Yeesu mi mu dekkal te di nu musal ci merum Yàlla, mi nar a ñëw.
2:1	Waaw bokk yi, xam ngeen ne, ngan gi nu leen ganesi woon du nganug neen.
2:2	Laata nuy ñëw, jaar nanu ci fitna ak toroxte ca dëkku Filib, ni ngeen ko xame; waaye Yàlla sunu Boroom may na nu fit, ba li tongoonte bi metti lépp it, yégal nanu leen xebaaru Yàlla bu baax bi.
2:3	Ndaxte sunu waaraate wéeruwul cig réer walla ci njublaŋ walla ciy nax.
2:4	Waaye gannaaw Yàlla moo nu seet, ba wóolu nu te dénk nu xebaar bu baax bi, kon noonu lanuy waaree, du ngir neex nit ñi, waaye ngir neex Yàlla, miy seet xol yi.
2:5	Musunoo jey kenn, yéen xam ngeen ko; sunu waare musul a ëmb bëgge, Yàlla seede na ko;
2:6	musunoo sàkku ngërëmu nit, muy ci yéen, muy ci ñeneen.
2:7	Manoon nanoo diis ci seen kaw sax, nun ñiy ndawi Kirist, waaye woyofoon nanu ci seen biir, te lewet ni jaboot buy uuf doomam.
2:8	Cofeel gi nu am ci yéen tax na, bëggunu woon a yem ci xamal leen xebaaru Yàlla bu baax bi, waaye jox leen it sunu bakkan, ndaxte sunu xol seeyoon na ci yéen.
2:9	Bokk yi, yéena ngi fàttaliku sunu coono ak sunu ñaq; xam ngeen ni nu liggéeye guddi ak bëccëg, ngir bañ a diis ci seen kaw, ci di leen yégal xebaaru Yàlla.
2:10	Naka sunu diggante ak yéen ñi gëm, doxal nanu ko doxalin wu sell te jub te amul sikk: seede ngeen ko, te Yàlla it seede na ko.
2:11	Xam ngeen ne, dénk nanu leen kenn-kenn, ni baay di def ak doomam, dëfëlal leen seen xol te dëggal ci yéen, ngeen dund dund gu neex Yàlla, moom mi leen di woo, ngeen séddu ci nguuram ak ndamam.
2:13	Te it dunu noppee sant Yàlla ci lii: ba ngeen jotee kàddug Yàlla, gi nu doon waare, nangu ngeen ko, waxuma ni kàddug nit waaye ni kàddug Yàlla, ndaxte moom la ci dëgg-dëgg, te mu ngi jëf ci yéen ñi gëm.
2:14	Ndaxte bokk yi, aw ngeen ci tànki mboolooy Yàlla, yi nekk ca réewu Yawut ya tey daje ci turu Kirist Yeesu; fitna ya ñu daj ca Yawut ya, yéen it seen waa réew teg nañu leen ko.
2:15	Ñoom Yawut yi rey nañu Boroom bi Yeesu, ni ñu reye woon yonent yi; teg nañu nu fitna yu metti; neexuñu Yàlla, ànduñu ak kenn,
2:16	di nu teree wax ak ñi dul Yawut, ngir bañ ñu mucc. Duñu noppee xuus ci biir bàkkaar, waaye merum Yàlla xëppu na ci seen kaw.
2:17	Nun nag bokk yi, ba ñu ma leen xañee ab diir --xol yi taxul may wax, waaye jëmm yi rekk — jéem nanu leen a gis ak sunu kem-kàttan, ndax namm nanu leen, ba sunu xol seey ci gis leen.
2:18	Kon jàppoon nanu leen a seetsi — man Pool sax ay yooni yoon, waaye Seytaane téq na ma.
2:19	Ndaxte bés bu Yeesu sunu Boroom dellusee, te nu fekke ko, kan mooy sunu yaakaar? Kan mooy sunu mbég? Kan mooy sunu kaala, gi nuy tiitaroo?
2:20	Xanaa du yéen? Waaw yéenay sunu ndam, yéenay sunu mbég.
3:1	Kon nag, ba nu ko mënatul a dékku, nangu nanu ñu bàyyi nu, nun doŋŋ, ca dëkku Aten,
3:2	te yónni nanu Timote, sunu mbokk ak sunu nawle ci liggéeyu Yàlla ak ci waareb xebaaru Kirist. Yónni nanu ko, ngir mu dénk leen, tey feddali seen ngëm,
3:3	ngir kenn bañ a raf ndax nattu, yi ngeen di jaar. Yéen ci seen bopp xam ngeen ne, nattu mooy sunu cér.
3:4	Ba nu nekkee ak yéen sax, waxoon nanu leen, waxati ko ne, fàww nu sonn; te noonu la ame, yéen xam ngeen ko.
3:5	Noonu ba ma ko mënatul a dékku, yónnee naa, ngir xam fu seen ngëm tollu, ngir ragal Seytaane fiir leen, ba sunu ñaq neen.
3:6	Waaye léegi Timote bawoo na ci yéen, indaale xebaar yu neex ci seen ngëm ak seen mbëggeel; xamal na nu ne, yéena ngi am pàttaliku yu rafet ci nun te namm nu lool, ni nu leen namme yéen itam.
3:7	Noonu bokk yi, ci biir tiis ak coono yi nu nekk, seen ngëm dëfël na sunu xol.
3:8	Ndaxte noo ngi dund dëgg-dëgg, ndegam yéena ngi sax ci Boroom bi.
3:9	Ndaw cant yu bare yu nu war a sant Yàlla ndax yéen! Ndaw mbég mu bare, mi nu am ci kanamam ndax yéen!
3:10	Guddi ak bëccëg nu ngi wàkkirlu ci ñaan Yàlla, ngir gis leen, ba man a mottali seen ngëm.
3:11	Na Yàlla sunu Baay moom ci boppam ak Yeesu sunu Boroom jubal sunu yoon ci yéen.
3:12	Na leen Boroom bi dolli mbëggeel gu tar, ngeen bëggante te bëgg ñépp, ni nu leen bëgge nun.
3:13	Na samp seeni xol noonu ci cell gu amul sikk fa kanam Yàlla sunu Baay, ba bés bu Yeesu sunu Boroom dellusee, ànd ak gaayam yu sell yépp.
4:1	Léegi nag bokk yi, jot ngeen ci nun, nan ngeen war a dunde ba neex Yàlla, te moom ngeen di def. Waaye ci turu Boroom bi Yeesu nu ngi leen di ñaan ak a dénk, ngeen gën koo feddali.
4:2	Ndaxte xam ngeen ndigal, yi nu leen jox ci wàllu Yeesu Boroom bi.
4:3	Lii nag mooy coobareg Yàlla: ngeen sell, maanaam ngeen moytu njaaloo;
4:4	ngeen noot seeni cér ci cell ak tedd,
4:5	te xemmem bañ leen a jiital, ni xeeti àddina yi xamul Yàlla.
4:6	Ci mbir mii nag, bu kenn ci yéen laal yëfi jaambur, ngir bañ koo tooñ. Ndaxte waxoon nanu leen bu yàgg te artu leen ne, ñiy def loolu, Boroom bi dina leen mbugal.
4:7	Ndaxte Yàlla woo na nu, nu dund ci cell, waaye du ci sobe.
4:8	Ku tanqamlu wax jii nag, defoo ko nit, Yàlla nga ko def, moom mi leen di jox Xel mu Sell mi.
4:9	Ci lu jëm ci bëggante ci seen biir, matul nu leen di bind dara, ndaxte Yàlla def na ci seen xol, ngeen bëggante.
4:10	Te moom ngeen di def ci bokk yépp, yi ci diiwaanu Maseduwan. Waaye bokk yi, maa ngi leen di xiirtal, ngeen gën cee sax.
4:11	Fullawooleen a dund ci jàmm, di topptoo seen mbiri bopp tey lekk seen ñaq, ni nu leen ko sante woon.
4:12	Noonu dingeen dund dund gu jekk ci kanamu waa àddina, te it dungeen soxlaal kenn dara.
4:13	Ci mbirum ñi nelaw nag bokk yi, bëgguñu ngeen réere mbir, ba tiis ni aji gëmul, yi amul benn yaakaar.
4:14	Ndegam gëm nanu ne, Yeesu dee na te dekki, noonu it Yàlla dina indaale ak Yeesu ñépp ñi ko gëm te nelaw.
4:15	Nu ngi leen di wax lii tukkee ci Boroom bi: nun ñiy dund te des fi, ba kera Boroom biy dellusi, dunu jiitu ñi nelaw.
4:16	Ndaxte ndigal lu jamp dina jib, baatu kilifa ci malaaka yi dégtu, liitu Yàlla jolli, te Boroom bi moom ci boppam dina wàcce ca asamaan. Booba ñi gëm Kirist te dee dinañu jëkk a dekki;
4:17	gannaaw loolu nun ñiy dund te des fi, dinañu ne fëyy ak ñoom jëm ci niir yi, taseji ak Boroom bi ci jaww ji. Te noonu dinanu nekk ak Boroom bi ba fàww.
4:18	Kon nag na ku nekk di dëfël sa xolu moroom ak kàddu yooyu.
5:1	Waaye bokk yi, ci li jëm ci jamono yi ak waxtu, yi loolu di am, matul nu leen ciy bind dara.
5:2	Ndaxte xam ngeen bu wér ne, ni sàcc di ñëwe guddi, noonu la bésu Boroom bi di ñëwe.
5:3	Fekk nit ñiy naan: «Lépp a ngi ci jàmm, ba ne leww,» booba musiba bett leen, ni aw mat di bette jigéen ju ëmb, te kenn du ci mucc.
5:4	Waaye yéen bokk yi, nekkuleen cig lëndëm, ba tax bés boobu bett leen ni sàcc.
5:5	Ndaxte yéen ñépp ci leer ak bëccëg ngeen bokk; bokkunu ci guddi ak lëndëm.
5:6	Kon nag bunu nelaw ni ñeneen ñi, waaye nanu xool te maandu.
5:7	Ndaxte ñiy nelaw, guddi lañuy nelaw, te ñiy màndi, guddi lañuy màndi.
5:8	Waaye nun ñiy waa bëccëg, nanu maandu te ràngoo ngir xare bi: ngëm ak mbëggeel, muy kiiraayu dënn, ak kóoluteg mucc, muy mbaxanam xare.
5:9	Ndaxte Yàlla jaglewu nu meram, waaye mucc la nu jagleel ndax darajay sunu Boroom Yeesu Kirist.
5:10	Deeyal na nu, ngir nu man a dund ak moom, bu nu nelawee ak bu nu nelawagul.
5:11	Kon nag nangeen dëgëralante te yokkante seen ngëm, ni ngeen koy defe.
5:12	Gannaaw loolu bokk yi, ci lu jëm ci njiit, yi Boroom bi teg ci seen kanam te ñuy liggéey ci seen biir, di leen artu, maa ngi leen di ñaan ngeen déglu leen;
5:13	rax-ca-dolli ngeen naw leen seen kem-kàttan te bëgg leen ndax seen liggéey. Na jàmm am ci seen biir.
5:14	Bokk yi, nu ngi leen di dénk, ngeen yedd ñi feñaag, dëfël ñi seen yasara yàcciku, dimbali ñi néew doole, tey muñal ñépp.
5:15	Saxleen ci baax ci seen biir ak ci ñépp, te bañ a feyantoo.
5:16	Deeleen bég
5:17	te sax ciy ñaan Yàlla,
5:18	di ko gërëm ci lépp, ndaxte loolu mooy coobareg Yàlla ci yéen ci seen bokk ci Kirist Yeesu.
5:19	Buleen fey taalu Xelum Yàlla,
5:20	di xeeb waxu yonent yi.
5:21	Waaye seetleen mbir yépp, jàpp ci li baax,
5:22	dëddu lépp lu ci bon.
5:23	Na leen Yàlla Boroom jàmm sellal, ba ngeen mat sëkk; na sàmm seen xel mépp, seen xol bépp ak seen yaram wépp, ngir dara bañ cee am sikk, ba bés bu sunu Boroom Yeesu Kirist dellusee.
5:24	Yàlla, mi leen woo ci loolu, kuy sàmm kóllëre la, te dina ko def.
5:25	Bokk yi, buleen nu fàtte ci seeni ñaan.
5:26	Nuyul-leen nu bokk yépp ak saafoonte bu laab.
5:27	Maa ngi leen di dénk ci kanamu Boroom bi, ngeen jàngal bataaxal bii bokk yépp.
5:28	Na yiwu sunu Boroom Yeesu Kirist ànd ak yéen.
